iter,total_loss,loss_u,loss_k
118,0.0021749903,0.0005421507,9.422215e-06
119,0.0022348457,0.0005417336,9.368842e-06
120,0.0021737404,0.00054171897,9.415002e-06
121,0.0021664214,0.00053874624,9.312088e-06
122,0.002166092,0.0005391787,9.3296785e-06
123,0.0021604046,0.0005357888,9.248189e-06
124,0.0021841642,0.0005263205,8.951374e-06
125,0.0021588644,0.00053361786,9.1919665e-06
126,0.0021523458,0.0005327885,9.1786615e-06
127,0.002152016,0.0005323645,9.13044e-06
128,0.0021470385,0.0005319978,9.153142e-06
129,0.002140014,0.00052700297,9.099567e-06
130,0.0021406882,0.0005111157,8.902163e-06
131,0.0021344377,0.00051861774,9.002184e-06
132,0.002128169,0.00051793887,9.0381e-06
133,0.00215524,0.0005182241,9.18779e-06
134,0.002126914,0.00051764224,9.063676e-06
135,0.0021762569,0.00051340816,8.956764e-06
136,0.002125954,0.0005158063,9.050072e-06
137,0.0021238874,0.0005124274,8.990734e-06
138,0.0021398044,0.0005006658,8.775682e-06
139,0.0021236606,0.0005111914,8.968809e-06
140,0.0021182797,0.0005054611,8.874344e-06
141,0.00211768,0.0005067203,8.896767e-06
142,0.0021168736,0.0005033584,8.839563e-06
143,0.0021164059,0.00050443585,8.860942e-06
144,0.0021152375,0.00050416694,8.856688e-06
145,0.0021125171,0.0005032102,8.839988e-06
146,0.0021458443,0.00050124986,8.763927e-06
147,0.002112303,0.00050290365,8.833936e-06
148,0.0021079597,0.0005008577,8.785337e-06
149,0.0021084435,0.0004939868,8.5972715e-06
150,0.0021045308,0.000497338,8.694906e-06
151,0.002101169,0.0004976536,8.673196e-06
152,0.0020996928,0.00049998926,8.592322e-06
153,0.0020979731,0.0004987894,8.625469e-06
154,0.0020926655,0.0004927093,8.460827e-06
155,0.0021572858,0.00047249708,7.8518e-06
156,0.002092447,0.0004916279,8.4309e-06
157,0.0020878697,0.0004932522,8.382309e-06
158,0.0021503349,0.00050358387,8.222571e-06
159,0.0020878508,0.0004933786,8.3790865e-06
160,0.0020836347,0.0004949097,8.337132e-06
161,0.0021267838,0.00051493227,8.187188e-06
162,0.0020835097,0.00049539196,8.328803e-06
163,0.0020790328,0.0004947242,8.279719e-06
164,0.002077454,0.0004940773,8.091754e-06
165,0.0020749106,0.00049396383,8.173155e-06
166,0.002072739,0.0004940018,8.124858e-06
167,0.0020727278,0.0004939706,8.127981e-06
168,0.002070463,0.0004916883,8.081478e-06
169,0.0020835705,0.00048637023,7.900004e-06
170,0.0020701592,0.00049064774,8.057386e-06
171,0.0020697739,0.00048983545,8.039927e-06
172,0.0020713212,0.00048675126,7.9713e-06
173,0.0020696833,0.0004892409,8.026983e-06
174,0.0020684449,0.000489597,8.032443e-06
175,0.0020666937,0.00049137574,8.055562e-06
176,0.0020666304,0.000491058,8.051779e-06
177,0.0020660588,0.0004879797,7.969737e-06
178,0.0020648688,0.00048920466,8.006301e-06
179,0.0020643452,0.00048638406,7.9347665e-06
180,0.002064101,0.00048730726,7.960505e-06
181,0.00206344,0.00048695126,7.949972e-06
182,0.0020633484,0.00048574898,7.908667e-06
183,0.002062881,0.00048627984,7.9282645e-06
184,0.002061898,0.00048640912,7.931831e-06
185,0.0020591624,0.00048708188,7.946293e-06
186,0.0020742144,0.000494153,8.02334e-06
187,0.0020583388,0.00048792874,7.960003e-06
188,0.0020520585,0.00048686386,7.893978e-06
189,0.0020555072,0.00048436178,7.646413e-06
190,0.0020478722,0.00048546755,7.786587e-06
191,0.002042064,0.00048458495,7.754193e-06
192,0.0020492359,0.00048249477,7.633525e-06
193,0.0020389888,0.0004835919,7.71029e-06
194,0.002035746,0.00048121816,7.69144e-06
195,0.002035499,0.00048163807,7.695332e-06
196,0.0020321023,0.00048011387,7.646963e-06
197,0.0020278324,0.0004754874,7.463268e-06
198,0.0020274397,0.00047635345,7.5046014e-06
199,0.0020652867,0.0004713193,7.378226e-06
200,0.0020259323,0.00047436645,7.483423e-06
201,0.0020242506,0.00047628992,7.509557e-06
202,0.0020424954,0.000486042,7.6188257e-06
203,0.002024217,0.00047663302,7.513984e-06
204,0.0020193595,0.0004746397,7.5047137e-06
205,0.0020658348,0.00047357095,7.487358e-06
206,0.0020191434,0.0004742514,7.50272e-06
207,0.0020161895,0.0004729382,7.51251e-06
208,0.0020489125,0.00047001636,7.553728e-06
209,0.0020161308,0.0004727468,7.514112e-06
210,0.0020151641,0.00047141785,7.5039184e-06
211,0.002016111,0.00046707236,7.465741e-06
212,0.0020146102,0.0004696033,7.489095e-06
213,0.0020128093,0.00046670277,7.4546188e-06
214,0.0020203795,0.00045683046,7.322383e-06
215,0.0020124174,0.0004647275,7.4302116e-06
216,0.002011714,0.00046436363,7.4357135e-06
217,0.00201212,0.00046311447,7.4580803e-06
218,0.002011258,0.00046379704,7.4450654e-06
219,0.0020099145,0.00046296002,7.4420946e-06
220,0.0020068365,0.0004598234,7.431033e-06
221,0.0020485022,0.00044922234,7.3957226e-06
222,0.0020066332,0.00045890064,7.4278073e-06
223,0.0020022858,0.00045630493,7.4033032e-06
224,0.002009078,0.00044794363,7.3230503e-06
225,0.0020001677,0.0004532814,7.374527e-06
226,0.0019958802,0.00045456228,7.417556e-06
227,0.0020391527,0.00046525785,7.59672e-06
228,0.001995753,0.00045489808,7.4265704e-06
229,0.001993372,0.000453341,7.400007e-06
230,0.0019951712,0.00044798353,7.3042347e-06
231,0.001991836,0.00045108795,7.3606484e-06
232,0.00198956,0.0004519093,7.3567658e-06
233,0.0019936005,0.00045590158,7.3430456e-06
234,0.0019885642,0.00045301806,7.3522333e-06
235,0.0019874368,0.00045227827,7.32889e-06
236,0.0019868482,0.00045232556,7.3372985e-06
237,0.001985533,0.00045062607,7.317775e-06
238,0.0019896112,0.00044483977,7.248103e-06
239,0.0019851301,0.00044918168,7.3008964e-06
240,0.0019810027,0.00044867402,7.270135e-06
241,0.0019985042,0.0004507613,7.1783866e-06
242,0.0019800393,0.00044856252,7.2502166e-06
243,0.0019757464,0.0004501034,7.25442e-06
244,0.0019773801,0.00045786297,7.2799603e-06
245,0.0019727508,0.000453243,7.2640623e-06
246,0.0020846697,0.00046975593,6.8515064e-06
247,0.0019716602,0.00045234835,7.224064e-06
248,0.001970502,0.00045057977,7.2084204e-06
249,0.001983275,0.00044468674,7.161142e-06
250,0.0019704616,0.00045024688,7.20553e-06
251,0.0019695156,0.00045086534,7.213771e-06
252,0.001971078,0.00045354362,7.2472653e-06
253,0.0019690883,0.00045168115,7.2243274e-06
254,0.0019678078,0.0004518466,7.2303787e-06
255,0.0019658073,0.00045261544,7.255281e-06
256,0.0019657817,0.00045253194,7.2527614e-06
257,0.001963552,0.00045453256,7.2777502e-06
258,0.001985497,0.00046579205,7.3806873e-06
259,0.0019634773,0.00045501866,7.2833104e-06
260,0.0019612215,0.0004547336,7.283792e-06
261,0.0019603334,0.0004540406,7.286566e-06
262,0.001959121,0.00045425168,7.2852026e-06
263,0.001959442,0.00045179328,7.281868e-06
264,0.0019577267,0.00045296192,7.28347e-06
265,0.0019570766,0.0004517295,7.2822263e-06
266,0.00195646,0.0004520775,7.2826556e-06
267,0.0019561357,0.00045160358,7.2757884e-06
268,0.0019558936,0.00044983352,7.248967e-06
269,0.0019557849,0.0004504463,7.2584826e-06
270,0.0019542463,0.0004504556,7.2641196e-06
271,0.0019535674,0.00045153516,7.288711e-06
272,0.0019527868,0.00045087593,7.2779294e-06
273,0.0019501945,0.00045096158,7.286256e-06
274,0.0019502437,0.0004524899,7.3213464e-06
275,0.0019481346,0.0004514834,7.303335e-06
276,0.001945601,0.0004498062,7.3076353e-06
277,0.0019564668,0.00044496713,7.32885e-06
278,0.0019450767,0.00044873366,7.310919e-06
279,0.0019485859,0.0004478361,7.277208e-06
280,0.0019447091,0.00044829198,7.302446e-06
281,0.0019445149,0.00044819602,7.3030265e-06
282,0.0019438139,0.00044781572,7.3053593e-06
283,0.0019421787,0.00044598812,7.3173474e-06
284,0.0019808332,0.00043860785,7.385501e-06
285,0.0019421786,0.00044594487,7.3176507e-06
286,0.0019393817,0.00044668833,7.3531846e-06
287,0.001955065,0.00045178505,7.501879e-06
288,0.0019390039,0.00044717742,7.372616e-06
289,0.0019366686,0.00044761607,7.39667e-06
290,0.0019713033,0.00045415806,7.5020916e-06
291,0.0019366676,0.00044763487,7.3973374e-06
292,0.0019351318,0.00044667392,7.388061e-06
293,0.001938577,0.0004435054,7.3517826e-06
294,0.001934552,0.00044569327,7.3779365e-06
295,0.0019324281,0.00044428514,7.36422e-06
296,0.0019363833,0.00043951022,7.313047e-06
297,0.0019315195,0.00044270296,7.348191e-06
298,0.001936204,0.0004436788,7.3451192e-06
299,0.0019311704,0.0004426971,7.3474293e-06
300,0.0019309435,0.00044263012,7.3430892e-06
301,0.001930269,0.000442402,7.325777e-06
302,0.0019325148,0.00044222295,7.2406515e-06
303,0.0019299524,0.0004422018,7.303427e-06
304,0.0019278897,0.0004419503,7.29266e-06
305,0.0019236989,0.0004413548,7.253029e-06
306,0.0020231863,0.0004482888,7.1409754e-06
307,0.0019236541,0.0004413333,7.249733e-06
308,0.0019221993,0.00044169553,7.25256e-06
309,0.0019327089,0.00044661717,7.265601e-06
310,0.0019220768,0.00044193192,7.253714e-06
311,0.0019206831,0.00044236705,7.24754e-06
312,0.0019216174,0.00044486424,7.2239204e-06
313,0.0019198097,0.0004432471,7.2376192e-06
314,0.0019183832,0.0004423316,7.2295006e-06
315,0.0019162622,0.00043899563,7.1995623e-06
316,0.0019162132,0.00043940853,7.203296e-06
317,0.0019140694,0.00043896033,7.2064518e-06
318,0.001933214,0.00043923128,7.231617e-06
319,0.0019139736,0.00043887718,7.207507e-06
320,0.0019127021,0.00043914438,7.2047187e-06
321,0.0019144355,0.0004404834,7.195742e-06
322,0.0019120643,0.00043955212,7.2012645e-06
323,0.001910558,0.0004400875,7.2012326e-06
324,0.0019086212,0.00044250637,7.2013318e-06
325,0.0019084839,0.00044197697,7.2012785e-06
326,0.0019062655,0.0004405077,7.18036e-06
327,0.001930204,0.00043770642,7.1093177e-06
328,0.0019062129,0.00044027812,7.176772e-06
329,0.001905204,0.0004401457,7.166579e-06
330,0.001914287,0.00044042178,7.1314307e-06
331,0.0019051527,0.00044012297,7.1638765e-06
332,0.0019051676,0.0004411158,7.160478e-06
333,0.0019048362,0.00044055906,7.1621657e-06
334,0.0019044147,0.000440658,7.159598e-06
335,0.0019040068,0.0004411491,7.1501354e-06
336,0.0019039165,0.00044098782,7.1527975e-06
337,0.0019022434,0.00044143485,7.1565023e-06
338,0.0019039558,0.00044471276,7.1739937e-06
339,0.0019013081,0.00044237648,7.16252e-06
340,0.0018995127,0.000441749,7.1215213e-06
341,0.0019093256,0.0004424374,6.9674925e-06
342,0.001899244,0.00044154053,7.0991478e-06
343,0.0018974454,0.00044238,7.0844653e-06
344,0.0019144955,0.00044912775,7.028767e-06
345,0.0018973738,0.00044263303,7.0809665e-06
346,0.0018962834,0.00044344933,7.0726237e-06
347,0.0018953916,0.00044720442,7.0400674e-06
348,0.0018950712,0.00044583928,7.0509873e-06
349,0.001892589,0.00044563095,7.0242872e-06
350,0.0018930057,0.00044525802,6.918464e-06
351,0.001890712,0.00044536346,6.9740377e-06
352,0.0018882914,0.00044362032,6.9324187e-06
353,0.0019015081,0.0004388607,6.7746987e-06
354,0.001887937,0.00044274703,6.9096322e-06
355,0.0018860864,0.0004420641,6.894772e-06
356,0.0018836809,0.00043977873,6.836967e-06
357,0.0018835264,0.00044017247,6.8481277e-06
358,0.0018801612,0.00043930407,6.8235213e-06
359,0.0018932547,0.00043998097,6.7291144e-06
360,0.0018793761,0.00043891923,6.804915e-06
361,0.0018761454,0.00043574753,6.774716e-06
362,0.001920009,0.00042649204,6.658228e-06
363,0.0018761314,0.00043553484,6.7725823e-06
364,0.0018746585,0.0004344402,6.770131e-06
365,0.0018805718,0.0004314681,6.762423e-06
366,0.0018743237,0.000433714,6.76843e-06
367,0.0018718427,0.00043228467,6.7662345e-06
368,0.0018739456,0.00042783326,6.762485e-06
369,0.0018703451,0.00043032027,6.7638193e-06
370,0.0018692459,0.00043011128,6.7438727e-06
371,0.0018758648,0.00043083186,6.6671932e-06
372,0.0018691098,0.00043006518,6.7340584e-06
373,0.0018687058,0.0004297011,6.726241e-06
374,0.0018675583,0.00042829246,6.6953826e-06
375,0.0018728357,0.0004223667,6.5509744e-06
376,0.0018671455,0.0004268847,6.663452e-06
377,0.001863431,0.0004270469,6.669537e-06
378,0.0018581343,0.0004284151,6.6954494e-06
379,0.0018579576,0.0004281333,6.6913526e-06
380,0.0018544584,0.00042650558,6.6231655e-06
381,0.001852148,0.00042669184,6.647077e-06
382,0.0018464376,0.0004244026,6.597579e-06
383,0.001879208,0.00042029048,6.4195247e-06
384,0.0018454804,0.00042338183,6.571975e-06
385,0.0018395205,0.00042343073,6.5482755e-06
386,0.0018689446,0.0004268998,6.465285e-06
387,0.0018384717,0.000423625,6.534195e-06
388,0.0018333802,0.0004236145,6.517668e-06
389,0.0018395102,0.0004258985,6.4543656e-06
390,0.0018307014,0.00042399767,6.4946676e-06
391,0.0018243502,0.00042203758,6.474225e-06
392,0.0018281012,0.0004170684,6.419203e-06
393,0.0018198304,0.00041954042,6.447485e-06
394,0.0018207212,0.00041755385,6.42359e-06
395,0.0018148313,0.00041820592,6.4354927e-06
396,0.0018144095,0.0004195196,6.4646392e-06
397,0.0018126369,0.0004187201,6.450705e-06
398,0.0018112165,0.00041874885,6.4548003e-06
399,0.0018156464,0.00041998376,6.47249e-06
400,0.0018108045,0.00041887193,6.4586225e-06
401,0.0018094969,0.00041886477,6.4580977e-06
402,0.0018061711,0.00041907842,6.456455e-06
403,0.001835306,0.00042597495,6.4594046e-06
404,0.0018056367,0.00041938518,6.455831e-06
405,0.0018067334,0.00042092192,6.55822e-06
406,0.0018046617,0.0004197774,6.4971514e-06
407,0.0018037942,0.00041991207,6.4971528e-06
408,0.0018055292,0.00042088007,6.497645e-06
409,0.0018034393,0.00042012334,6.4972137e-06
410,0.0018011187,0.00041950578,6.4645437e-06
411,0.0018012791,0.00041766962,6.341052e-06
412,0.0017991571,0.00041852976,6.4061815e-06
413,0.0017925716,0.0004188266,6.356199e-06
414,0.0018001865,0.00042363149,6.1685087e-06
415,0.0017890998,0.00041990273,6.286159e-06
416,0.0017818328,0.00041758432,6.247232e-06
417,0.0017993979,0.00041251825,6.1089836e-06
418,0.001779174,0.0004156118,6.208278e-06
419,0.0017708107,0.00041260396,6.2161594e-06
420,0.0017851726,0.00040401286,6.2601916e-06
421,0.0017671206,0.0004093164,6.2278023e-06
422,0.001761518,0.000409134,6.197325e-06
423,0.0017614646,0.00040910632,6.1998708e-06
424,0.0017565482,0.00040782202,6.173385e-06
425,0.0017699243,0.0004074644,6.0850753e-06
426,0.0017547531,0.0004070307,6.1494516e-06
427,0.0017534726,0.0004091491,6.1802343e-06
428,0.0017525943,0.00040819508,6.168202e-06
429,0.0017514941,0.00040799732,6.1821875e-06
430,0.0017509093,0.0004079339,6.1768433e-06
431,0.0017500935,0.00040788818,6.167953e-06
432,0.0017498258,0.0004079212,6.134436e-06
433,0.0017493283,0.0004078623,6.14945e-06
434,0.0017476103,0.00040824735,6.188211e-06
435,0.0017465979,0.0004078102,6.1731107e-06
436,0.0017435001,0.00040761742,6.1612363e-06
437,0.0017581908,0.00040931965,6.1177107e-06
438,0.001742943,0.00040762406,6.153807e-06
439,0.0017419739,0.00040750235,6.1484475e-06
440,0.0017390364,0.00040711105,6.127405e-06
441,0.001747889,0.00040734105,6.0310704e-06
442,0.0017374983,0.00040681928,6.0998896e-06
443,0.001732339,0.00040641136,6.081875e-06
444,0.0017414393,0.00040735895,6.0135676e-06
445,0.0017300711,0.00040626526,6.060151e-06
446,0.0017260959,0.0004051209,6.0372427e-06
447,0.0017416684,0.0004029492,5.963573e-06
448,0.0017250202,0.00040441353,6.0212005e-06
449,0.0017190493,0.00040524243,6.026238e-06
450,0.0017185395,0.0004103429,6.048222e-06
451,0.001714127,0.00040750534,6.0371776e-06
452,0.001712285,0.00040697856,6.049292e-06
453,0.0017107698,0.00040692216,6.0440543e-06
454,0.0017067294,0.00040754967,6.005638e-06
455,0.001731975,0.00041279636,5.8608875e-06
456,0.0017062209,0.00040794627,5.9875138e-06
457,0.0017035005,0.00040871865,5.9770878e-06
458,0.0017034858,0.0004086467,5.9777867e-06
459,0.0017020783,0.0004079778,5.970277e-06
460,0.0017017408,0.00040807342,5.9725e-06
461,0.0017005457,0.00040783192,5.96669e-06
462,0.0017017983,0.00040757924,5.946559e-06
463,0.0016998593,0.00040760895,5.958791e-06
464,0.0016972371,0.00040793626,5.9666922e-06
465,0.0016978453,0.0004107591,5.9995855e-06
466,0.0016953156,0.0004089504,5.981765e-06
467,0.0016915281,0.0004081164,5.944625e-06
468,0.001729946,0.00041081806,5.8182422e-06
469,0.0016913991,0.0004080141,5.936995e-06
470,0.0016900655,0.00040778302,5.9274453e-06
471,0.0016899568,0.00040726038,5.8903156e-06
472,0.0016889526,0.00040743692,5.9083263e-06
473,0.0016859091,0.00040688252,5.889479e-06
474,0.001702093,0.0004068315,5.82045e-06
475,0.0016854547,0.00040666218,5.8789715e-06
476,0.0016832703,0.00040669745,5.8663077e-06
477,0.001687824,0.0004075824,5.8197643e-06
478,0.0016823553,0.00040682364,5.852523e-06
479,0.0016803299,0.00040647425,5.859323e-06
480,0.0016794214,0.00040585618,5.8878745e-06
481,0.0016784098,0.00040596336,5.8756536e-06
482,0.0016751456,0.00040547168,5.8723485e-06
483,0.0016708588,0.00040448338,5.8618366e-06
484,0.0016705894,0.00040455273,5.863556e-06
485,0.0016666895,0.00040239084,5.8719384e-06
486,0.0017027122,0.00039676644,5.9210297e-06
487,0.0016665328,0.0004018978,5.8742808e-06
488,0.0016635167,0.0004003473,5.894297e-06
489,0.0016701203,0.00039704764,5.984271e-06
490,0.0016623861,0.00039896267,5.917934e-06
491,0.0016615964,0.0004000265,5.9046065e-06
492,0.0016613666,0.00039959725,5.9087706e-06
493,0.0016598022,0.00039940962,5.9044405e-06
494,0.0016598622,0.0003991491,5.8932783e-06
495,0.0016585396,0.00039918174,5.897777e-06
496,0.0016573408,0.0003995797,5.9052686e-06
497,0.0016628979,0.0004019084,5.936723e-06
498,0.0016571227,0.00039988203,5.9102754e-06
499,0.0016552182,0.0004005357,5.915872e-06
500,0.0016644942,0.00040465445,5.941894e-06
501,0.001654869,0.00040102482,5.9195677e-06
502,0.0016531243,0.00040056568,5.918315e-06
503,0.0016645512,0.0004019459,5.914787e-06
504,0.0016529404,0.000400464,5.9178005e-06
505,0.0016521238,0.0004005393,5.9228346e-06
506,0.0016511759,0.00040115239,5.9432873e-06
507,0.0016510666,0.00040095797,5.9382796e-06
508,0.0016470675,0.0004011994,5.92855e-06
509,0.0016434982,0.00040277367,5.89151e-06
510,0.0016424772,0.00040216296,5.9030485e-06
511,0.0016396869,0.0004011347,5.865857e-06
512,0.0016396866,0.00040114095,5.866118e-06
513,0.0016371782,0.0004008718,5.8422916e-06
514,0.0016390736,0.0004010661,5.7535935e-06
515,0.001635643,0.00040070456,5.805493e-06
516,0.0016327759,0.00040174832,5.7852935e-06
517,0.001636799,0.00040677178,5.7100497e-06
518,0.0016313009,0.00040326358,5.759354e-06
519,0.0016289949,0.00040378107,5.761403e-06
520,0.0016322628,0.00040713392,5.7736947e-06
521,0.0016279032,0.00040470177,5.764849e-06
522,0.0016268432,0.00040516726,5.751352e-06
523,0.0016332143,0.00040853597,5.7002476e-06
524,0.001626712,0.00040545515,5.7447382e-06
525,0.0016262524,0.00040527983,5.733132e-06
526,0.0016260473,0.00040527637,5.7372154e-06
527,0.0016256521,0.00040532637,5.7356815e-06
528,0.0016245465,0.0004055581,5.729611e-06
529,0.0016303991,0.00040747022,5.700414e-06
530,0.0016241987,0.00040582733,5.7238735e-06
531,0.001622449,0.00040593123,5.7151215e-06
532,0.0016341979,0.00040833376,5.68546e-06
533,0.0016222796,0.00040603656,5.7115135e-06
534,0.0016219353,0.00040703552,5.718836e-06
535,0.0016217984,0.0004066603,5.716256e-06
536,0.001621407,0.00040669518,5.7133975e-06
537,0.0016201661,0.00040684783,5.7021693e-06
538,0.0016219771,0.00040797086,5.6510557e-06
539,0.0016192442,0.00040717793,5.682881e-06
540,0.0016167578,0.00040587646,5.677432e-06
541,0.0016192133,0.00040172887,5.6576e-06
542,0.0016153527,0.0004041155,5.6696026e-06
543,0.0016142217,0.00040381905,5.666115e-06
544,0.0016156262,0.00040311547,5.654532e-06
545,0.0016136183,0.00040348596,5.6616404e-06
546,0.0016117069,0.0004026686,5.6485283e-06
547,0.0016139976,0.00040070753,5.597574e-06
548,0.001610692,0.00040173248,5.6301674e-06
549,0.001607616,0.0004001103,5.5956243e-06
550,0.0016288257,0.00039626058,5.466721e-06
551,0.0016073167,0.00039950784,5.581414e-06
552,0.001605582,0.00039963302,5.5761825e-06
553,0.0016022786,0.00040046131,5.5565733e-06
554,0.0016748415,0.0004127376,5.4900092e-06
555,0.0016022667,0.00040053288,5.555382e-06
556,0.0016045915,0.0003999142,5.5980013e-06
557,0.0016014411,0.00040010555,5.5693063e-06
558,0.001601221,0.0003998664,5.5825176e-06
559,0.0016007915,0.0003998778,5.5764986e-06
560,0.0016003612,0.0003996436,5.5782e-06
561,0.0015997629,0.00039880915,5.585159e-06
562,0.0015997384,0.00039893747,5.5839846e-06
563,0.0015984226,0.00039849887,5.584533e-06
564,0.0015993845,0.0003974563,5.588783e-06
565,0.0015976097,0.00039794165,5.585848e-06
566,0.0015962727,0.0003965072,5.5914707e-06
567,0.0016134268,0.000393427,5.6187027e-06
568,0.0015962627,0.00039638428,5.592035e-06
569,0.0015940733,0.00039669574,5.6066583e-06
570,0.0016017021,0.00039871805,5.666496e-06
571,0.0015935021,0.00039701545,5.6189847e-06
572,0.0015927153,0.00039730716,5.61906e-06
573,0.0015937483,0.0003988328,5.622217e-06
574,0.0015922994,0.00039776062,5.619616e-06
575,0.0015907661,0.00039789893,5.620981e-06
