epoch,total_loss,loss_u,loss_k,loss_ic,loss_bc,loss_pde
18567,3.6473997e-05,1.2263053e-05,1.498749e-07,3.4665395e-06,1.6095586e-07,2.058345e-05
18568,6.769618e-05,2.7649468e-05,2.2967276e-07,7.9332e-06,8.6584777e-07,3.1247662e-05
18569,5.8535075e-05,2.6656104e-05,2.6915092e-07,2.974107e-06,3.8086444e-07,2.8524e-05
18570,5.6659497e-05,2.5612344e-05,2.5585766e-07,3.895102e-06,1.6828988e-06,2.5469151e-05
18571,5.8035766e-05,3.96102e-05,2.612106e-07,2.1350925e-06,2.3116183e-07,1.6059308e-05
18572,9.137988e-05,4.0614545e-05,2.34201e-07,9.153838e-06,1.994263e-06,3.9617233e-05
18573,4.085149e-05,2.7880063e-05,2.2690045e-07,1.597871e-06,1.1905799e-07,1.1254495e-05
18574,6.90507e-05,2.2622531e-05,2.3593103e-07,3.1777072e-06,4.276666e-07,4.2822794e-05
18575,3.0953146e-05,7.259843e-06,1.9188342e-07,3.7812629e-06,3.6297816e-08,1.9875744e-05
18576,3.3026e-05,1.0583682e-05,1.5881163e-07,3.2789312e-06,6.675302e-08,1.9096637e-05
18577,5.351431e-05,3.2851545e-05,2.042191e-07,2.4632886e-06,1.7805546e-07,1.8021423e-05
18578,4.2081527e-05,2.0038975e-05,2.5793491e-07,1.8039722e-06,3.4465458e-08,2.0204112e-05
18579,2.6794947e-05,7.586258e-06,2.0286238e-07,2.0029686e-06,6.60016e-08,1.7139719e-05
18580,3.7248486e-05,1.0111718e-05,2.264345e-07,2.4626697e-06,1.351659e-07,2.4538931e-05
18581,3.661934e-05,2.1428126e-05,2.7774112e-07,1.8563968e-06,3.872857e-08,1.329609e-05
18582,7.004551e-05,3.65759e-05,2.5094187e-07,2.2517834e-06,2.1276225e-07,3.1005067e-05
18583,2.3441251e-05,1.097871e-05,2.2445785e-07,1.5549388e-06,3.2382264e-08,1.0875221e-05
18584,9.025906e-05,4.737746e-05,2.5413777e-07,2.421152e-06,2.7466598e-07,4.0185783e-05
18585,4.1751322e-05,1.7036318e-05,2.1406714e-07,4.226749e-06,3.7966166e-07,2.0108593e-05
18586,5.3659747e-05,1.5520705e-05,2.1541646e-07,3.5168719e-06,5.9860963e-07,3.402356e-05
18587,5.551244e-05,2.8502094e-05,3.0289732e-07,2.752032e-06,9.156913e-07,2.334262e-05
18588,3.720217e-05,1.1958828e-05,2.3417888e-07,2.3303476e-06,2.163013e-07,2.2696695e-05
18589,9.250328e-05,1.8713556e-05,1.5306316e-07,5.8251408e-06,1.446502e-06,6.6518085e-05
18590,4.6759822e-05,2.1054562e-05,2.492119e-07,3.8522385e-06,4.155245e-07,2.14375e-05
18591,4.3574906e-05,9.434544e-06,2.9992327e-07,6.2421354e-06,5.094022e-07,2.7388825e-05
18592,4.066072e-05,1.8875704e-05,2.9405797e-07,3.1296531e-06,2.954811e-07,1.8359884e-05
18593,3.5629604e-05,1.7288576e-05,2.9222497e-07,2.081484e-06,3.060834e-07,1.5953461e-05
18594,3.7235244e-05,1.4936502e-05,2.485826e-07,3.2404796e-06,4.054547e-07,1.8652809e-05
18595,1.8297282e-05,4.2900233e-06,1.9796215e-07,1.9017668e-06,2.0455373e-07,1.1900938e-05
18596,6.056029e-05,1.444323e-05,2.675392e-07,4.2917686e-06,6.965446e-07,4.1128747e-05
18597,2.5729842e-05,3.908467e-06,1.471916e-07,1.9055128e-06,4.883555e-08,1.9867024e-05
18598,6.989861e-05,1.5575992e-05,1.7896511e-07,3.1596608e-06,4.1280302e-07,5.075016e-05
18599,7.1140115e-05,3.2916905e-05,3.0894927e-07,2.0744396e-06,3.899897e-08,3.610977e-05
18600,5.3840296e-05,6.489198e-06,2.6791588e-07,3.0003157e-06,3.2350138e-07,4.4027285e-05
18601,1.7539753e-05,4.5297716e-06,1.9005672e-07,2.784431e-06,9.618872e-08,1.0129362e-05
18602,8.42014e-05,6.000804e-05,2.22303e-07,1.9839413e-06,1.227249e-07,2.2086691e-05
18603,0.00010047584,5.8149482e-05,2.3983583e-07,3.3421288e-06,1.0227257e-07,3.8881954e-05
18604,2.9102539e-05,7.300271e-06,2.4751586e-07,2.9363573e-06,1.0051881e-06,1.7860722e-05
18605,6.236848e-05,3.1168147e-05,2.7972078e-07,2.7919443e-06,8.4886625e-07,2.7559525e-05
18606,6.0284867e-05,3.4417586e-05,2.8267021e-07,1.7376823e-06,9.516173e-08,2.4034434e-05
18607,5.6511897e-05,3.4611523e-05,3.042952e-07,2.5517077e-06,3.842136e-08,1.9310248e-05
18608,2.8159277e-05,1.1198072e-05,2.3747518e-07,1.9660868e-06,2.966936e-07,1.4698425e-05
18609,4.493178e-05,2.706852e-05,2.042302e-07,1.6631434e-06,2.8376232e-07,1.5916354e-05
18610,3.8666618e-05,2.24574e-05,3.6503621e-07,2.062794e-06,2.2451339e-07,1.3921911e-05
18611,6.94441e-05,3.3027805e-05,2.6952014e-07,4.1504145e-06,1.5407702e-06,3.0725103e-05
18612,3.5351917e-05,2.210418e-05,2.665228e-07,2.1470985e-06,3.2662687e-08,1.1067976e-05
18613,5.02927e-05,1.4959705e-05,3.2588417e-07,2.5777442e-06,3.6011298e-07,3.239514e-05
18614,6.725117e-05,3.347809e-05,2.683806e-07,3.180793e-06,1.1204127e-06,2.9471867e-05
18615,6.3287705e-05,1.3209817e-05,2.0955618e-07,4.972634e-06,1.5108438e-06,4.359441e-05
18616,6.5678454e-05,1.787053e-05,2.0566331e-07,7.747382e-06,2.5169038e-06,3.7543636e-05
18617,5.0647115e-05,3.617831e-05,2.1050884e-07,2.1920084e-06,2.0076054e-07,1.2076036e-05
18618,4.3152697e-05,2.3162242e-05,2.474864e-07,2.2446227e-06,3.3323448e-07,1.7412598e-05
18619,7.103809e-05,3.7900656e-05,2.7829137e-07,5.5629434e-06,8.745812e-08,2.7487036e-05
18620,5.478952e-05,1.0217364e-05,1.7867414e-07,2.7853914e-06,8.732401e-07,4.0913525e-05
18621,4.9777038e-05,2.5959043e-05,2.3774432e-07,1.9081776e-06,9.0191506e-08,2.1819626e-05
18622,2.3564862e-05,6.221072e-06,2.5440784e-07,2.4240355e-06,2.453101e-07,1.4674442e-05
18623,5.479242e-05,3.489987e-05,2.9891794e-07,2.8815393e-06,2.3122797e-07,1.6779784e-05
18624,4.216003e-05,2.7516882e-05,3.3820507e-07,1.6957478e-06,1.1374833e-07,1.2833651e-05
18625,6.640221e-05,1.8666913e-05,2.8528348e-07,2.602535e-06,1.1531441e-06,4.397962e-05
18626,5.973961e-05,2.0312098e-05,1.9828913e-07,2.2074141e-06,5.456364e-07,3.6674464e-05
18627,5.1403535e-05,7.961084e-06,2.559288e-07,5.216222e-06,2.2853917e-06,3.5940837e-05
18628,0.00010032337,3.687186e-05,3.230141e-07,8.489765e-06,3.1866873e-06,5.177506e-05
18629,6.2546846e-05,4.1865627e-05,3.0445293e-07,2.5280426e-06,7.537281e-08,1.8077804e-05
18630,5.9441467e-05,3.18995e-05,3.2464092e-07,2.3264354e-06,7.185532e-07,2.4496976e-05
18631,4.8182374e-05,1.9861109e-05,2.8459178e-07,2.6409978e-06,2.630906e-07,2.5417175e-05
18632,7.6263415e-05,5.1230654e-05,1.9075243e-07,2.7541516e-06,2.5996022e-07,2.201865e-05
18633,2.6568e-05,1.1386594e-05,2.0264619e-07,2.2496972e-06,6.8228886e-08,1.286348e-05
18634,6.4129345e-05,1.4273554e-05,2.3017694e-07,3.853164e-06,8.2105413e-07,4.5181572e-05
18635,6.0219638e-05,3.950848e-05,2.4012718e-07,2.2726738e-06,2.2256944e-07,1.8215916e-05
18636,8.316529e-05,2.9414568e-05,2.1413761e-07,4.5816555e-06,1.694224e-07,4.8999646e-05
18637,4.5774763e-05,1.699142e-05,2.398367e-07,4.0530767e-06,2.7866986e-07,2.4451598e-05
18638,8.232953e-05,3.4043664e-05,3.3664114e-07,4.535668e-06,2.234273e-06,4.1515923e-05
18639,7.770667e-05,2.5104131e-05,2.647356e-07,2.5078666e-06,5.039056e-07,4.9590763e-05
18640,9.541726e-05,3.4452474e-05,2.6454055e-07,3.4710736e-06,5.0618985e-07,5.698752e-05
18641,2.0680574e-05,8.187914e-06,2.7690012e-07,1.8550209e-06,6.8946235e-08,1.0568694e-05
18642,5.271547e-05,2.4316401e-05,3.2136072e-07,2.1932851e-06,2.1426844e-07,2.5991514e-05
18643,4.7071764e-05,1.8480134e-05,2.3076856e-07,2.9822584e-06,7.825527e-07,2.4826819e-05
18644,6.761273e-05,3.8647646e-05,2.434551e-07,2.6808284e-06,6.6655934e-07,2.5617695e-05
18645,3.440018e-05,1.362644e-05,1.953811e-07,2.913052e-06,3.627874e-07,1.7497901e-05
18646,4.2052023e-05,1.4029551e-05,2.7425338e-07,3.6695842e-06,2.8960204e-07,2.4063285e-05
18647,5.770785e-05,1.34335605e-05,2.313435e-07,4.516021e-06,6.3294124e-07,3.9125327e-05
18648,2.494774e-05,1.0819855e-05,1.9561361e-07,1.9399956e-06,1.06949244e-07,1.208094e-05
18649,3.7874663e-05,9.63344e-06,2.0164843e-07,4.3886853e-06,1.0311187e-06,2.282142e-05
18650,3.1391086e-05,1.3191875e-05,2.714049e-07,1.7574472e-06,1.17810345e-07,1.6323955e-05
18651,3.7976108e-05,7.214814e-06,2.3748532e-07,2.0411908e-06,8.593561e-07,2.7860746e-05
18652,4.1843945e-05,2.1966305e-05,2.6324483e-07,2.297508e-06,3.94892e-08,1.7540642e-05
18653,4.268934e-05,1.7282244e-05,2.4685443e-07,2.452472e-06,5.8085266e-08,2.2896536e-05
18654,5.9948237e-05,1.3170876e-05,1.8185456e-07,2.5694048e-06,2.6815383e-07,4.39398e-05
18655,8.8069995e-05,3.6650184e-05,3.4893296e-07,5.221212e-06,1.8308618e-06,4.436774e-05
18656,4.932854e-05,2.1641665e-05,2.8868203e-07,2.8418517e-06,8.0904854e-08,2.4764122e-05
18657,6.572989e-05,5.475406e-06,1.7436876e-07,7.439958e-06,1.979039e-06,5.0835482e-05
18658,7.076525e-05,3.063543e-05,2.5253027e-07,4.573096e-06,6.901929e-07,3.486653e-05
18659,4.91435e-05,3.125803e-05,2.739416e-07,3.1113516e-06,2.7242314e-07,1.4501692e-05
18660,4.4344328e-05,3.0673902e-05,2.351077e-07,1.905267e-06,3.9789658e-08,1.1725371e-05
18661,2.6628022e-05,1.2752967e-05,1.9486862e-07,1.8930791e-06,1.1045643e-07,1.187152e-05
18662,3.7309073e-05,1.4208054e-05,2.7608348e-07,3.28272e-06,2.8511127e-07,1.9533189e-05
18663,6.0094655e-05,4.3685337e-05,2.3028693e-07,2.9190712e-06,6.7492145e-08,1.3422756e-05
18664,4.4898246e-05,2.6051035e-05,2.2725689e-07,4.794257e-06,6.279092e-07,1.3425043e-05
18665,5.6607652e-05,9.0395215e-06,2.8188012e-07,4.661527e-06,6.049456e-07,4.2301657e-05
18666,0.00010373743,6.0945793e-05,3.1089084e-07,6.028402e-06,3.3099975e-06,3.3453245e-05
18667,4.4625434e-05,2.9744455e-05,2.2187587e-07,2.1762323e-06,1.3495139e-07,1.2569797e-05
18668,4.4986635e-05,2.3101746e-05,2.0285482e-07,2.7770213e-06,1.4159632e-06,1.7691904e-05
18669,4.9611197e-05,2.2649945e-05,2.9067155e-07,2.843813e-06,1.683634e-07,2.3949075e-05
18670,5.7609563e-05,2.5268984e-05,2.1566484e-07,3.275597e-06,6.7608966e-08,2.8997374e-05
18671,4.046796e-05,2.0773352e-05,2.1851476e-07,1.9865395e-06,7.6191895e-07,1.694615e-05
18672,6.65086e-05,9.696662e-06,1.7394406e-07,2.6936964e-06,8.3800705e-07,5.3280226e-05
18673,5.321705e-05,2.941426e-05,2.5533632e-07,3.1154705e-06,5.730617e-07,2.0114257e-05
18674,4.802553e-05,1.00735015e-05,2.7102166e-07,3.066215e-06,1.12958695e-07,3.4772853e-05
18675,8.399646e-05,4.0140225e-05,2.782699e-07,6.002017e-06,2.2755726e-06,3.5578647e-05
18676,2.3033615e-05,5.54222e-06,2.0466585e-07,4.5585466e-06,5.777655e-07,1.23550835e-05
18677,9.311484e-05,1.7524337e-05,2.4210658e-07,2.9174512e-06,2.5009567e-07,7.2422954e-05
18678,2.9911022e-05,7.5120397e-06,1.9869839e-07,2.1967658e-06,1.5171742e-07,2.0050498e-05
18679,0.00010902404,5.254115e-05,3.4405613e-07,3.6314245e-06,7.7517876e-07,5.2076284e-05
18680,2.763808e-05,5.3544068e-06,2.698139e-07,1.9026312e-06,3.159936e-08,2.0349442e-05
18681,3.7174672e-05,1.928838e-05,2.6270354e-07,1.849305e-06,1.932192e-08,1.6017664e-05
18682,6.477487e-05,3.08001e-05,2.400736e-07,2.488873e-06,9.929971e-07,3.0492893e-05
18683,7.612722e-05,1.2782563e-05,2.7906677e-07,1.1169704e-05,2.9386492e-06,4.9236303e-05
18684,4.0227103e-05,1.7690276e-05,2.365605e-07,3.3026306e-06,5.1655593e-07,1.871764e-05
18685,2.9279912e-05,8.417291e-06,1.8521048e-07,3.3681938e-06,6.754885e-07,1.6818938e-05
18686,2.634716e-05,7.6210954e-06,2.2957197e-07,2.1480923e-06,6.154824e-07,1.5962489e-05
18687,6.0661412e-05,6.0703537e-06,2.2581105e-07,3.5665187e-06,1.8667223e-06,4.9157818e-05
18688,8.485923e-05,4.815595e-05,2.0870517e-07,5.9694653e-06,1.5023558e-06,2.9231456e-05
18689,7.977392e-05,3.8662998e-05,2.1286114e-07,2.692432e-06,4.4160572e-07,3.7976883e-05
18690,7.083853e-05,3.418087e-05,2.265808e-07,3.808802e-06,1.5066481e-06,3.1342206e-05
18691,0.00010718069,1.3529123e-05,3.0954405e-07,9.511849e-06,1.0181176e-06,8.31216e-05
18692,2.9886498e-05,1.5417712e-05,2.2649954e-07,1.762467e-06,4.9408964e-08,1.265691e-05
18693,7.212919e-05,2.0962008e-05,1.5030588e-07,6.2453864e-06,7.2957863e-07,4.419221e-05
18694,8.201579e-05,4.123555e-05,2.6396586e-07,4.684881e-06,1.8978109e-07,3.5905578e-05
18695,4.8184556e-05,6.4787364e-06,1.9421823e-07,2.8361783e-06,2.8883153e-07,3.858081e-05
18696,6.538943e-05,3.1110467e-05,2.5699708e-07,2.172665e-06,7.988164e-08,3.2026415e-05
18697,3.6148176e-05,6.802706e-06,3.240117e-07,2.391982e-06,3.373347e-08,2.6919754e-05
18698,6.752627e-05,4.1218846e-05,2.8101545e-07,3.4473308e-06,5.370026e-07,2.2323093e-05
18699,4.278915e-05,2.0245096e-05,2.4636213e-07,5.102267e-06,4.5689595e-07,1.6984894e-05
18700,2.2761375e-05,6.34928e-06,2.0143348e-07,2.5776926e-06,6.763602e-08,1.3766766e-05
18701,2.5434692e-05,1.2696808e-05,1.9013312e-07,1.9284273e-06,2.1354374e-08,1.0788103e-05
18702,2.4365672e-05,7.123969e-06,2.9470883e-07,1.7187529e-06,1.3647015e-07,1.5386482e-05
18703,4.9342634e-05,1.8182685e-05,1.9083123e-07,1.8883969e-06,2.0528798e-07,2.9066261e-05
18704,7.582775e-05,2.802053e-05,2.8971755e-07,3.633748e-06,8.8382296e-07,4.3289656e-05
18705,5.138336e-05,1.9413048e-05,2.1434784e-07,2.9505336e-06,4.7193885e-07,2.8547835e-05
18706,5.1966148e-05,3.1885356e-05,2.568473e-07,2.3775872e-06,9.393013e-08,1.7609273e-05
18707,6.4591026e-05,1.1552215e-05,2.3597711e-07,3.6011315e-06,1.3916092e-06,4.8046066e-05
18708,3.5485118e-05,1.4720112e-05,2.4201705e-07,5.4942457e-06,8.9976666e-08,1.5180784e-05
18709,5.8559497e-05,2.0811523e-05,2.6681198e-07,3.0153685e-06,4.7009397e-08,3.4685596e-05
18710,8.1165e-05,5.336276e-05,2.2835758e-07,2.4477745e-06,4.3220774e-07,2.492226e-05
18711,4.8702714e-05,1.8167733e-05,2.623267e-07,7.281605e-06,2.86634e-07,2.296674e-05
18712,5.457987e-05,3.365987e-05,2.3506938e-07,4.5979364e-06,3.7876606e-07,1.5943293e-05
18713,8.28194e-05,1.6230812e-05,2.4035552e-07,9.047275e-06,3.2422656e-06,5.4299046e-05
18714,3.1225136e-05,1.2060439e-05,1.8065319e-07,2.6335797e-06,3.1579998e-07,1.6215316e-05
18715,4.3912634e-05,1.5079608e-05,2.3187539e-07,2.3679888e-06,1.5136396e-06,2.4951398e-05
18716,3.9264647e-05,2.0236874e-05,2.111277e-07,2.7469107e-06,3.7354388e-07,1.590732e-05
18717,3.6361656e-05,1.26809255e-05,2.416464e-07,2.1619196e-06,1.2345639e-07,2.1395355e-05
18718,3.4110726e-05,1.0356308e-05,1.855514e-07,1.7761012e-06,2.627529e-07,2.1715565e-05
18719,5.471985e-05,2.5247964e-05,2.8461378e-07,3.3266908e-06,1.327523e-06,2.4817671e-05
18720,3.0111452e-05,1.296095e-05,2.1096719e-07,1.9587503e-06,4.807709e-07,1.4710982e-05
18721,4.7597005e-05,1.3733148e-05,2.2154848e-07,2.6699795e-06,1.1123641e-06,3.0081515e-05
18722,3.235115e-05,1.464342e-05,2.0107757e-07,1.8878735e-06,3.050728e-07,1.5514783e-05
18723,4.47185e-05,8.023935e-06,2.7713963e-07,2.4022227e-06,2.6373505e-07,3.4028606e-05
18724,4.6382767e-05,2.7264552e-05,2.6073866e-07,1.5676477e-06,6.401834e-08,1.7486553e-05
18725,6.500703e-05,3.460529e-05,2.6624252e-07,3.866993e-06,3.3326364e-07,2.6201484e-05
18726,7.73297e-05,1.9221397e-05,1.9140063e-07,1.1551817e-05,2.5004838e-06,4.4056e-05
18727,4.4034576e-05,1.6530295e-05,2.1852546e-07,2.7263802e-06,1.1412444e-06,2.3636658e-05
18728,4.075701e-05,1.4130977e-05,2.8285294e-07,3.0537676e-06,1.0695136e-06,2.2502754e-05
18729,3.90614e-05,2.0855276e-05,2.886582e-07,2.8025063e-06,6.735434e-08,1.5336267e-05
18730,5.2445517e-05,2.404595e-05,2.5529297e-07,3.6532642e-06,4.563769e-08,2.4700663e-05
18731,2.8421118e-05,1.50284295e-05,2.6520985e-07,1.992326e-06,2.3526502e-07,1.1165098e-05
18732,2.4294379e-05,6.8666855e-06,2.0367435e-07,1.699596e-06,2.590928e-07,1.5469004e-05
18733,3.547995e-05,1.0288502e-05,1.6437949e-07,3.603079e-06,1.2041522e-07,2.146795e-05
18734,5.179784e-05,2.7662392e-05,2.2402745e-07,2.8692352e-06,6.7259055e-07,2.0593623e-05
18735,4.4622524e-05,3.3279954e-05,2.2886228e-07,1.6337988e-06,1.9107961e-08,9.689665e-06
18736,4.709803e-05,1.5099114e-05,2.3382039e-07,2.7068593e-06,1.6576646e-06,2.7634393e-05
18737,5.6938014e-05,3.3459655e-05,2.1643628e-07,3.387393e-06,7.331042e-07,1.9357863e-05
18738,5.086026e-05,1.5549376e-05,2.7598722e-07,3.965511e-06,5.12361e-07,3.0833013e-05
18739,0.000107265645,5.608256e-06,1.5920982e-07,4.036549e-06,1.1677737e-06,9.645306e-05
18740,6.044533e-05,2.2040154e-05,2.5493483e-07,4.7674894e-06,1.7134824e-06,3.1924206e-05
18741,6.0018454e-05,2.1347678e-05,2.3903493e-07,6.3445395e-06,1.3085734e-06,3.1017662e-05
18742,3.609798e-05,5.225545e-06,2.4128423e-07,4.321998e-06,9.1010867e-07,2.5640325e-05
18743,9.147261e-05,3.7303107e-05,2.17347e-07,3.3005322e-06,1.2257343e-07,5.07464e-05
18744,5.3821856e-05,1.8258455e-05,2.3802359e-07,2.3324899e-06,1.0784162e-07,3.312307e-05
18745,4.7804286e-05,3.4025292e-05,2.8720515e-07,2.3730313e-06,1.3241734e-07,1.1273545e-05
18746,2.6358624e-05,9.7465145e-06,2.995035e-07,2.0047064e-06,2.780393e-07,1.4329364e-05
18747,5.1210696e-05,3.2972705e-05,2.7236314e-07,2.6128373e-06,1.0992514e-07,1.5515228e-05
18748,4.9825932e-05,4.0424534e-06,2.0885187e-07,5.056472e-06,1.6079099e-06,3.91191e-05
18749,3.2612596e-05,8.739193e-06,1.6759253e-07,2.4226692e-06,1.5860027e-07,2.1292137e-05
18750,5.544022e-05,2.0488222e-05,1.823806e-07,5.2306846e-06,8.0164665e-07,2.8919669e-05
18751,7.237181e-05,4.0933694e-05,2.0309628e-07,6.0703373e-06,2.4377113e-07,2.5124007e-05
18752,8.322708e-05,6.204772e-05,3.0909544e-07,3.0779304e-06,2.195649e-07,1.7881863e-05
18753,5.5649187e-05,2.7015478e-05,2.5934733e-07,5.6067847e-06,4.103221e-08,2.2985892e-05
18754,0.0001682303,3.4529636e-05,2.3645015e-07,1.5757721e-05,5.050839e-06,0.0001128921
18755,3.763651e-05,1.0005836e-05,1.546447e-07,2.8809666e-06,2.889633e-07,2.4460744e-05
18756,3.922561e-05,1.3275223e-05,1.8919901e-07,3.8915914e-06,7.2956726e-07,2.132923e-05
18757,8.5188585e-05,1.6719434e-05,3.4374227e-07,4.186543e-06,2.4665937e-07,6.403594e-05
18758,3.3085435e-05,2.032129e-05,2.9179265e-07,1.7344084e-06,4.5473048e-08,1.0984264e-05
18759,7.398962e-05,3.611855e-05,2.3157425e-07,2.365929e-06,6.716567e-08,3.5437977e-05
18760,3.1553813e-05,1.1205007e-05,2.4500127e-07,1.8976792e-06,4.53633e-07,1.7997494e-05
18761,2.7799233e-05,6.358368e-06,3.273431e-07,3.4564318e-06,7.044183e-08,1.791399e-05
18762,3.1853953e-05,1.0113561e-05,2.2643223e-07,1.7111026e-06,2.770113e-07,1.9752275e-05
18763,4.4146833e-05,3.017583e-05,2.509752e-07,1.7410888e-06,2.1021494e-07,1.2019698e-05
18764,4.298423e-05,1.1840078e-05,2.129536e-07,3.0274773e-06,1.1243669e-06,2.6992308e-05
18765,5.460355e-05,3.2830714e-05,2.4551665e-07,1.8351154e-06,5.557156e-08,1.9882153e-05
18766,4.9128445e-05,1.8857245e-05,2.629793e-07,2.5230581e-06,9.794995e-08,2.7650192e-05
18767,7.737595e-05,3.5286273e-05,2.806002e-07,3.757034e-06,3.8791194e-07,3.7944737e-05
18768,6.876961e-05,2.1743099e-05,3.3047377e-07,3.7483953e-06,1.4063027e-06,4.1871812e-05
18769,3.0409228e-05,9.941084e-06,2.2266299e-07,1.7684032e-06,4.3356678e-07,1.8266173e-05
18770,6.333859e-05,1.963217e-05,3.06851e-07,7.6160823e-06,2.0348746e-06,3.405547e-05
18771,4.4139753e-05,1.0958428e-05,2.6652688e-07,5.3101558e-06,1.14194876e-07,2.7756972e-05
18772,2.73175e-05,1.4799392e-05,2.2984742e-07,1.9069828e-06,3.4905103e-08,1.0576219e-05
18773,3.8778966e-05,7.0314018e-06,1.4254312e-07,5.930461e-06,1.9234064e-06,2.3893695e-05
18774,5.99947e-05,1.6830623e-05,2.856302e-07,2.7712865e-06,3.7367917e-07,4.0019113e-05
18775,3.786468e-05,1.7445951e-05,1.8636008e-07,1.9507625e-06,2.2426121e-07,1.8243703e-05
18776,3.6019366e-05,1.6463977e-05,2.0967661e-07,2.6634134e-06,2.0621433e-08,1.6871356e-05
18777,2.8017796e-05,1.2896025e-05,2.3426557e-07,2.3751347e-06,1.8212764e-07,1.2564509e-05
18778,4.8219088e-05,1.0608341e-05,2.608127e-07,3.4166476e-06,2.0858472e-06,3.210825e-05
18779,5.4844088e-05,3.298179e-05,2.1407236e-07,3.1712016e-06,6.125543e-07,1.8078546e-05
18780,5.891387e-05,1.920808e-05,2.3411135e-07,5.3434615e-06,5.3243224e-07,3.3829896e-05
18781,2.5975105e-05,6.460295e-06,2.3247118e-07,2.3728257e-06,3.100937e-07,1.683189e-05
18782,3.2990738e-05,5.6563654e-06,1.7858032e-07,2.0620562e-06,8.828466e-08,2.5184032e-05
18783,2.7700644e-05,6.4454825e-06,2.142633e-07,1.8221529e-06,3.3543106e-08,1.9399464e-05
18784,2.3748362e-05,4.1083395e-06,2.0761054e-07,2.5471481e-06,3.1904156e-07,1.6773833e-05
18785,4.635055e-05,3.3219243e-05,2.29715e-07,3.2587327e-06,3.1370456e-07,9.55887e-06
18786,2.9600877e-05,9.456097e-06,2.797808e-07,2.8976099e-06,2.8733018e-07,1.695984e-05
18787,7.5347314e-05,4.9315342e-05,2.3572252e-07,3.0854362e-06,1.3576332e-07,2.281077e-05
18788,4.1077037e-05,1.5002099e-05,1.9343504e-07,1.8869727e-06,8.298013e-08,2.4104984e-05
18789,3.7700287e-05,1.1536849e-05,2.411157e-07,2.905268e-06,1.9021034e-07,2.3067962e-05
18790,5.5918532e-05,3.927791e-05,3.074826e-07,2.1178628e-06,6.461465e-08,1.4458144e-05
18791,3.6316393e-05,1.306026e-05,2.0627743e-07,2.303526e-06,4.0318395e-07,2.054942e-05
18792,3.8327256e-05,1.2034123e-05,2.9775885e-07,3.7679722e-06,1.1009798e-06,2.1424179e-05
18793,7.496435e-05,1.0140375e-05,1.58952e-07,3.2824435e-06,4.5615604e-07,6.1085375e-05
18794,3.1344374e-05,6.673459e-06,1.632193e-07,2.5449863e-06,6.469247e-07,2.1479003e-05
18795,0.00011560194,3.734214e-05,2.958017e-07,4.634454e-06,1.4904066e-06,7.213495e-05
18796,3.2085594e-05,1.9462841e-05,2.2465701e-07,1.8713108e-06,8.43349e-08,1.0667108e-05
18797,5.7331716e-05,6.8936147e-06,1.5975053e-07,2.4727372e-06,1.3740754e-07,4.7827958e-05
18798,4.8145932e-05,1.1686869e-05,2.4184274e-07,2.4325689e-06,1.09508804e-07,3.3916986e-05
18799,5.2489144e-05,2.0554695e-05,2.8807702e-07,2.927154e-06,6.5582174e-07,2.8351471e-05
18800,5.271286e-05,2.5134907e-05,1.7980082e-07,2.7083515e-06,5.1186527e-07,2.4357738e-05
18801,2.0757016e-05,5.86271e-06,2.1860752e-07,2.443337e-06,3.196579e-08,1.2419001e-05
18802,2.897133e-05,6.4743595e-06,2.9209357e-07,2.037185e-06,1.1259213e-07,2.0347194e-05
18803,4.391286e-05,1.2402726e-05,2.6790588e-07,3.676802e-06,6.266278e-07,2.7206705e-05
18804,3.2749926e-05,6.5908603e-06,1.5786381e-07,2.9732828e-06,6.8017505e-07,2.2505606e-05
18805,2.7930088e-05,1.1389465e-05,2.1582782e-07,1.8735224e-06,1.932365e-07,1.4473862e-05
18806,2.7995864e-05,6.105481e-06,1.9193398e-07,2.1804628e-06,5.8071987e-07,1.91292e-05
18807,0.00013430727,4.403957e-05,3.7780006e-07,1.1098226e-05,1.6666858e-06,7.750277e-05
18808,5.1594056e-05,1.3594513e-05,2.58111e-07,6.1605965e-06,1.6164142e-06,3.022253e-05
18809,3.82737e-05,9.473307e-06,1.9034769e-07,1.9668055e-06,2.4692946e-07,2.6586658e-05
18810,3.927857e-05,2.4757539e-05,3.4956437e-07,2.9688908e-06,1.1420555e-07,1.14379345e-05
18811,4.964205e-05,3.2458847e-05,2.597104e-07,2.172502e-06,1.8446644e-07,1.4826233e-05
18812,4.291677e-05,2.1699392e-05,2.411582e-07,2.7443646e-06,4.3017621e-07,1.8042838e-05
18813,5.085666e-05,1.519547e-05,2.2810389e-07,3.3594301e-06,1.445302e-06,3.0856456e-05
18814,5.5481207e-05,3.609477e-05,2.2429087e-07,2.0208179e-06,6.0441096e-07,1.6761207e-05
18815,5.667886e-05,1.2767165e-05,2.1555097e-07,5.9049753e-06,1.0593899e-06,3.6947327e-05
18816,5.6565164e-05,3.0390094e-05,3.307737e-07,2.9428932e-06,5.201058e-07,2.2712069e-05
18817,2.635525e-05,1.3811264e-05,2.3294979e-07,1.8990004e-06,4.3461952e-08,1.0601523e-05
18818,5.2847143e-05,3.5403602e-05,2.2765128e-07,3.4029574e-06,5.8848804e-07,1.3452097e-05
18819,8.185589e-05,8.488432e-06,1.9084419e-07,3.778912e-06,1.1735466e-06,6.8415e-05
