# step, loss_train, loss_test, metrics_test
7.500000000000000000e+03 1.283579021692276001e-01 1.000750362873077393e-01 4.491040706634521484e-01 1.441021251678466797e+01 2.429990781250000000e+05 1.000750362873077393e-01 4.491040706634521484e-01 1.441021251678466797e+01 2.814318537712097168e-01
7.750000000000000000e+03 1.174175834655761719e+01 9.514652192592620850e-02 4.436126947402954102e-01 1.151973438262939453e+01 2.428094687500000000e+05 9.514652192592620850e-02 4.436126947402954102e-01 1.151973438262939453e+01 2.802935540676116943e-01
8.000000000000000000e+03 6.275403976440429688e+00 9.105236083269119263e-02 4.386084675788879395e-01 9.233100891113281250e+00 2.426417812500000000e+05 9.105236083269119263e-02 4.386084675788879395e-01 9.233100891113281250e+00 2.793053090572357178e-01
8.250000000000000000e+03 2.925518608093261719e+01 8.694414794445037842e-02 4.338782727718353271e-01 7.444360733032226562e+00 2.423995312500000000e+05 8.694414794445037842e-02 4.338782727718353271e-01 7.444360733032226562e+00 2.784452736377716064e-01
8.500000000000000000e+03 8.915407180786132812e+00 8.338080346584320068e-02 4.296557009220123291e-01 6.047158241271972656e+00 2.424239062500000000e+05 8.338080346584320068e-02 4.296557009220123291e-01 6.047158241271972656e+00 2.777260541915893555e-01
8.750000000000000000e+03 5.859744071960449219e+00 7.967101782560348511e-02 4.251283407211303711e-01 4.952472686767578125e+00 2.420376562500000000e+05 7.967101782560348511e-02 4.251283407211303711e-01 4.952472686767578125e+00 2.770786285400390625e-01
9.000000000000000000e+03 2.848447799682617188e+00 7.654443383216857910e-02 4.214895367622375488e-01 4.099202632904052734e+00 2.418719531250000000e+05 7.654443383216857910e-02 4.214895367622375488e-01 4.099202632904052734e+00 2.765194475650787354e-01
9.250000000000000000e+03 1.343430137634277344e+01 7.354234904050827026e-02 4.178904294967651367e-01 3.430138349533081055e+00 2.417272812500000000e+05 7.354234904050827026e-02 4.178904294967651367e-01 3.430138349533081055e+00 2.760362029075622559e-01
9.500000000000000000e+03 1.444134354591369629e+00 7.052360475063323975e-02 4.142340719699859619e-01 2.899070262908935547e+00 2.413881250000000000e+05 7.052360475063323975e-02 4.142340719699859619e-01 2.899070262908935547e+00 2.756093144416809082e-01
9.750000000000000000e+03 1.235375499725341797e+01 6.769112497568130493e-02 4.109215140342712402e-01 2.473781108856201172e+00 2.411137656250000000e+05 6.769112497568130493e-02 4.109215140342712402e-01 2.473781108856201172e+00 2.752328515052795410e-01
1.000000000000000000e+04 1.580353736877441406e+01 6.508582085371017456e-02 4.076293110847473145e-01 2.129320383071899414e+00 2.408527031250000000e+05 6.508582085371017456e-02 4.076293110847473145e-01 2.129320383071899414e+00 2.749045789241790771e-01
1.025000000000000000e+04 5.967909812927246094e+00 6.276526302099227905e-02 4.046712517738342285e-01 1.847180128097534180e+00 2.406059375000000000e+05 6.276526302099227905e-02 4.046712517738342285e-01 1.847180128097534180e+00 2.746039330959320068e-01
1.050000000000000000e+04 1.405296176671981812e-01 6.052318587899208069e-02 4.018593728542327881e-01 1.614263057708740234e+00 2.403761093750000000e+05 6.052318587899208069e-02 4.018593728542327881e-01 1.614263057708740234e+00 2.743501961231231689e-01
1.075000000000000000e+04 1.287752985954284668e+00 5.839293450117111206e-02 3.991242647171020508e-01 1.418753027915954590e+00 2.401079218750000000e+05 5.839293450117111206e-02 3.991242647171020508e-01 1.418753027915954590e+00 2.741203010082244873e-01
1.100000000000000000e+04 4.123219013214111328e+00 5.648329854011535645e-02 3.967131078243255615e-01 1.254320859909057617e+00 2.399297500000000000e+05 5.648329854011535645e-02 3.967131078243255615e-01 1.254320859909057617e+00 2.739114761352539062e-01
1.125000000000000000e+04 4.054791331291198730e-01 5.461972579360008240e-02 3.942522108554840088e-01 1.113459825515747070e+00 2.396318125000000000e+05 5.461972579360008240e-02 3.942522108554840088e-01 1.113459825515747070e+00 2.737222611904144287e-01
1.150000000000000000e+04 2.544851303100585938e+00 5.288223177194595337e-02 3.915974795818328857e-01 9.933775663375854492e-01 2.394358750000000000e+05 5.288223177194595337e-02 3.915974795818328857e-01 9.933775663375854492e-01 2.735556066036224365e-01
1.175000000000000000e+04 2.288779640197753906e+01 5.129478871822357178e-02 3.897667527198791504e-01 8.891100883483886719e-01 2.392440625000000000e+05 5.129478871822357178e-02 3.897667527198791504e-01 8.891100883483886719e-01 2.734006643295288086e-01
1.200000000000000000e+04 3.419116497039794922e+00 4.981818050146102905e-02 3.878020048141479492e-01 7.986934781074523926e-01 2.389567187500000000e+05 4.981818050146102905e-02 3.878020048141479492e-01 7.986934781074523926e-01 2.732602059841156006e-01
1.225000000000000000e+04 1.780156707763671875e+01 4.838316887617111206e-02 3.857948184013366699e-01 7.199169397354125977e-01 2.387603125000000000e+05 4.838316887617111206e-02 3.857948184013366699e-01 7.199169397354125977e-01 2.731255292892456055e-01
1.250000000000000000e+04 1.398301792144775391e+01 4.706004261970520020e-02 3.839943408966064453e-01 6.510063409805297852e-01 2.385106718750000000e+05 4.706004261970520020e-02 3.839943408966064453e-01 6.510063409805297852e-01 2.730134427547454834e-01
1.275000000000000000e+04 1.375761699676513672e+01 4.580248892307281494e-02 3.819523751735687256e-01 5.919821858406066895e-01 2.382201093750000000e+05 4.580248892307281494e-02 3.819523751735687256e-01 5.919821858406066895e-01 2.728999555110931396e-01
1.300000000000000000e+04 1.945953249931335449e+00 4.481661692261695862e-02 3.808158934116363525e-01 5.377056598663330078e-01 2.380398750000000000e+05 4.481661692261695862e-02 3.808158934116363525e-01 5.377056598663330078e-01 2.727953493595123291e-01
1.325000000000000000e+04 1.290972518920898438e+01 4.370343312621116638e-02 3.793014585971832275e-01 4.908930063247680664e-01 2.379086093750000000e+05 4.370343312621116638e-02 3.793014585971832275e-01 4.908930063247680664e-01 2.727069556713104248e-01
1.350000000000000000e+04 3.974704980850219727e+00 4.273547232151031494e-02 3.776541352272033691e-01 4.493948221206665039e-01 2.376735312500000000e+05 4.273547232151031494e-02 3.776541352272033691e-01 4.493948221206665039e-01 2.726250290870666504e-01
1.375000000000000000e+04 1.161051727831363678e-02 4.181423038244247437e-02 3.763719499111175537e-01 4.128332138061523438e-01 2.374663125000000000e+05 4.181423038244247437e-02 3.763719499111175537e-01 4.128332138061523438e-01 2.725445926189422607e-01
1.400000000000000000e+04 1.972879916429519653e-01 4.093566909432411194e-02 3.750572800636291504e-01 3.804870545864105225e-01 2.372540468750000000e+05 4.093566909432411194e-02 3.750572800636291504e-01 3.804870545864105225e-01 2.724754214286804199e-01
1.425000000000000000e+04 5.138958454132080078e+00 4.015671834349632263e-02 3.738840520381927490e-01 3.516142070293426514e-01 2.371680625000000000e+05 4.015671834349632263e-02 3.738840520381927490e-01 3.516142070293426514e-01 2.724084258079528809e-01
1.450000000000000000e+04 1.637260466814041138e-01 3.933465108275413513e-02 3.726773560047149658e-01 3.256703615188598633e-01 2.368971875000000000e+05 3.933465108275413513e-02 3.726773560047149658e-01 3.256703615188598633e-01 2.723511457443237305e-01
1.475000000000000000e+04 2.513905525207519531e+01 3.851114213466644287e-02 3.713411390781402588e-01 3.026437461376190186e-01 2.366586562500000000e+05 3.851114213466644287e-02 3.713411390781402588e-01 3.026437461376190186e-01 2.722958922386169434e-01
1.500000000000000000e+04 2.965220451354980469e+01 3.804004564881324768e-02 3.706706166267395020e-01 2.819551527500152588e-01 2.365714375000000000e+05 3.804004564881324768e-02 3.706706166267395020e-01 2.819551527500152588e-01 2.722440659999847412e-01
1.525000000000000000e+04 5.302843078970909119e-02 3.728566691279411316e-02 3.693977296352386475e-01 2.633016407489776611e-01 2.364057187500000000e+05 3.728566691279411316e-02 3.693977296352386475e-01 2.633016407489776611e-01 2.721908986568450928e-01
1.550000000000000000e+04 1.618846505880355835e-01 3.667015209794044495e-02 3.684141039848327637e-01 2.465845644474029541e-01 2.362501562500000000e+05 3.667015209794044495e-02 3.684141039848327637e-01 2.465845644474029541e-01 2.721530795097351074e-01
1.575000000000000000e+04 1.170425987243652344e+01 3.614633902907371521e-02 3.675283789634704590e-01 2.315438836812973022e-01 2.361208906250000000e+05 3.614633902907371521e-02 3.675283789634704590e-01 2.315438836812973022e-01 2.721159756183624268e-01
1.600000000000000000e+04 8.312690854072570801e-01 3.552637249231338501e-02 3.666006922721862793e-01 2.178607285022735596e-01 2.359300781250000000e+05 3.552637249231338501e-02 3.666006922721862793e-01 2.178607285022735596e-01 2.720724940299987793e-01
1.625000000000000000e+04 2.306682395935058594e+01 3.502428904175758362e-02 3.659873008728027344e-01 2.058908939361572266e-01 2.359192812500000000e+05 3.502428904175758362e-02 3.659873008728027344e-01 2.058908939361572266e-01 2.720400094985961914e-01
1.650000000000000000e+04 1.995553398132324219e+01 3.439002484083175659e-02 3.649115562438964844e-01 1.942552179098129272e-01 2.356197031250000000e+05 3.439002484083175659e-02 3.649115562438964844e-01 1.942552179098129272e-01 2.720127105712890625e-01
1.675000000000000000e+04 2.469734102487564087e-01 3.402785211801528931e-02 3.642618954181671143e-01 1.840656697750091553e-01 2.354926562500000000e+05 3.402785211801528931e-02 3.642618954181671143e-01 1.840656697750091553e-01 2.719753384590148926e-01
1.700000000000000000e+04 6.296575665473937988e-01 3.353078290820121765e-02 3.633743524551391602e-01 1.747277677059173584e-01 2.353562812500000000e+05 3.353078290820121765e-02 3.633743524551391602e-01 1.747277677059173584e-01 2.719499468803405762e-01
1.725000000000000000e+04 7.490848541259765625e+00 3.312737494707107544e-02 3.626476824283599854e-01 1.663989275693893433e-01 2.351890625000000000e+05 3.312737494707107544e-02 3.626476824283599854e-01 1.663989275693893433e-01 2.719232439994812012e-01
1.750000000000000000e+04 3.019248723983764648e+00 3.267351165413856506e-02 3.621695041656494141e-01 1.586131304502487183e-01 2.351156875000000000e+05 3.267351165413856506e-02 3.621695041656494141e-01 1.586131304502487183e-01 2.718955576419830322e-01
1.775000000000000000e+04 2.696741819381713867e-01 3.230894356966018677e-02 3.614286780357360840e-01 1.511888802051544189e-01 2.349797812500000000e+05 3.230894356966018677e-02 3.614286780357360840e-01 1.511888802051544189e-01 2.718763649463653564e-01
1.800000000000000000e+04 7.050706148147583008e-01 3.191031143069267273e-02 3.607801795005798340e-01 1.445466578006744385e-01 2.348407031250000000e+05 3.191031143069267273e-02 3.607801795005798340e-01 1.445466578006744385e-01 2.718531191349029541e-01
1.825000000000000000e+04 2.337623983621597290e-01 3.153809905052185059e-02 3.600505888462066650e-01 1.383780241012573242e-01 2.347202500000000000e+05 3.153809905052185059e-02 3.600505888462066650e-01 1.383780241012573242e-01 2.718329429626464844e-01
1.850000000000000000e+04 2.675042629241943359e+00 3.116793558001518250e-02 3.595214486122131348e-01 1.328070312738418579e-01 2.345701562500000000e+05 3.116793558001518250e-02 3.595214486122131348e-01 1.328070312738418579e-01 2.718091607093811035e-01
1.875000000000000000e+04 1.304535675048828125e+01 3.089017793536186218e-02 3.590847551822662354e-01 1.274877488613128662e-01 2.345050937500000000e+05 3.089017793536186218e-02 3.590847551822662354e-01 1.274877488613128662e-01 2.717888355255126953e-01
1.900000000000000000e+04 2.858493232727050781e+01 3.057245165109634399e-02 3.580895662307739258e-01 1.233095973730087280e-01 2.343877031250000000e+05 3.057245165109634399e-02 3.580895662307739258e-01 1.233095973730087280e-01 2.717741727828979492e-01
1.925000000000000000e+04 2.033578306436538696e-01 3.016160055994987488e-02 3.578301370143890381e-01 1.180179715156555176e-01 2.342391718750000000e+05 3.016160055994987488e-02 3.578301370143890381e-01 1.180179715156555176e-01 2.717596888542175293e-01
1.950000000000000000e+04 2.333848625421524048e-01 2.985947579145431519e-02 3.572476506233215332e-01 1.137783750891685486e-01 2.341213125000000000e+05 2.985947579145431519e-02 3.572476506233215332e-01 1.137783750891685486e-01 2.717365622520446777e-01
1.975000000000000000e+04 1.130499482154846191e+00 2.949496731162071228e-02 3.564935028553009033e-01 1.098416373133659363e-01 2.340402187500000000e+05 2.949496731162071228e-02 3.564935028553009033e-01 1.098416373133659363e-01 2.717217206954956055e-01
2.000000000000000000e+04 2.127754986286163330e-01 2.925448119640350342e-02 3.562383651733398438e-01 1.060416400432586670e-01 2.339304375000000000e+05 2.925448119640350342e-02 3.562383651733398438e-01 1.060416400432586670e-01 2.717054486274719238e-01
2.025000000000000000e+04 1.543689131736755371e+00 2.897639572620391846e-02 3.557530939579010010e-01 1.025338470935821533e-01 2.338528437500000000e+05 2.897639572620391846e-02 3.557530939579010010e-01 1.025338470935821533e-01 2.716903090476989746e-01
2.050000000000000000e+04 4.584377706050872803e-01 2.867573313415050507e-02 3.552500307559967041e-01 9.921666234731674194e-02 2.337286093750000000e+05 2.867573313415050507e-02 3.552500307559967041e-01 9.921666234731674194e-02 2.716755867004394531e-01
2.075000000000000000e+04 3.108557462692260742e+00 2.839229628443717957e-02 3.547745645046234131e-01 9.609492123126983643e-02 2.335956562500000000e+05 2.839229628443717957e-02 3.547745645046234131e-01 9.609492123126983643e-02 2.716598808765411377e-01
2.100000000000000000e+04 1.067408943176269531e+01 2.809947915375232697e-02 3.542366325855255127e-01 9.331048280000686646e-02 2.334763437500000000e+05 2.809947915375232697e-02 3.542366325855255127e-01 9.331048280000686646e-02 2.716461718082427979e-01
2.125000000000000000e+04 1.347388774156570435e-01 2.790279313921928406e-02 3.539592921733856201e-01 9.038057178258895874e-02 2.334376718750000000e+05 2.790279313921928406e-02 3.539592921733856201e-01 9.038057178258895874e-02 2.716338038444519043e-01
2.150000000000000000e+04 2.060150337219238281e+01 2.761958353221416473e-02 3.533721864223480225e-01 8.793595433235168457e-02 2.332471250000000000e+05 2.761958353221416473e-02 3.533721864223480225e-01 8.793595433235168457e-02 2.716236710548400879e-01
2.175000000000000000e+04 9.984792023897171021e-02 2.739783748984336853e-02 3.530745804309844971e-01 8.529417216777801514e-02 2.332479375000000000e+05 2.739783748984336853e-02 3.530745804309844971e-01 8.529417216777801514e-02 2.716071307659149170e-01
2.200000000000000000e+04 1.559788823127746582e+00 2.720678597688674927e-02 3.526905179023742676e-01 8.294697105884552002e-02 2.331986250000000000e+05 2.720678597688674927e-02 3.526905179023742676e-01 8.294697105884552002e-02 2.715973854064941406e-01
2.225000000000000000e+04 1.779200136661529541e-01 2.692478336393833160e-02 3.522727489471435547e-01 8.068128675222396851e-02 2.330688281250000000e+05 2.692478336393833160e-02 3.522727489471435547e-01 8.068128675222396851e-02 2.715805768966674805e-01
2.250000000000000000e+04 3.340950980782508850e-02 2.672954648733139038e-02 3.518616557121276855e-01 7.857449352741241455e-02 2.329851875000000000e+05 2.672954648733139038e-02 3.518616557121276855e-01 7.857449352741241455e-02 2.715737819671630859e-01
2.275000000000000000e+04 1.018048077821731567e-01 2.649021893739700317e-02 3.515385091304779053e-01 7.653146237134933472e-02 2.329061250000000000e+05 2.649021893739700317e-02 3.515385091304779053e-01 7.653146237134933472e-02 2.715570032596588135e-01
2.300000000000000000e+04 4.458757042884826660e-01 2.626848779618740082e-02 3.510627448558807373e-01 7.458724081516265869e-02 2.328200312500000000e+05 2.626848779618740082e-02 3.510627448558807373e-01 7.458724081516265869e-02 2.715529501438140869e-01
2.325000000000000000e+04 4.370342254638671875e+00 2.611870691180229187e-02 3.507579267024993896e-01 7.270395010709762573e-02 2.328086406250000000e+05 2.611870691180229187e-02 3.507579267024993896e-01 7.270395010709762573e-02 2.715362608432769775e-01
2.350000000000000000e+04 3.774168491363525391e-01 2.585100196301937103e-02 3.504182100296020508e-01 7.091107964515686035e-02 2.326567968750000000e+05 2.585100196301937103e-02 3.504182100296020508e-01 7.091107964515686035e-02 2.715248465538024902e-01
2.375000000000000000e+04 7.572594881057739258e-01 2.564754895865917206e-02 3.500441908836364746e-01 6.919632107019424438e-02 2.325607031250000000e+05 2.564754895865917206e-02 3.500441908836364746e-01 6.919632107019424438e-02 2.715149521827697754e-01
2.400000000000000000e+04 8.290792256593704224e-02 2.545549720525741577e-02 3.496711254119873047e-01 6.754215806722640991e-02 2.325057968750000000e+05 2.545549720525741577e-02 3.496711254119873047e-01 6.754215806722640991e-02 2.715037763118743896e-01
2.425000000000000000e+04 9.940905869007110596e-02 2.528483606874942780e-02 3.494426310062408447e-01 6.595402956008911133e-02 2.324369687500000000e+05 2.528483606874942780e-02 3.494426310062408447e-01 6.595402956008911133e-02 2.714948654174804688e-01
2.450000000000000000e+04 1.256106615066528320e+00 2.507736161351203918e-02 3.490108847618103027e-01 6.442148238420486450e-02 2.323516562500000000e+05 2.507736161351203918e-02 3.490108847618103027e-01 6.442148238420486450e-02 2.714844048023223877e-01
2.475000000000000000e+04 6.489636003971099854e-02 2.490710653364658356e-02 3.486629724502563477e-01 6.293546408414840698e-02 2.322972500000000000e+05 2.490710653364658356e-02 3.486629724502563477e-01 6.293546408414840698e-02 2.714749574661254883e-01
2.500000000000000000e+04 1.131514668464660645e+00 2.473638951778411865e-02 3.482862710952758789e-01 6.153740733861923218e-02 2.322361562500000000e+05 2.473638951778411865e-02 3.482862710952758789e-01 6.153740733861923218e-02 2.714650928974151611e-01
2.525000000000000000e+04 7.512291073799133301e-01 2.454842627048492432e-02 3.480232954025268555e-01 6.017490848898887634e-02 2.321371718750000000e+05 2.454842627048492432e-02 3.480232954025268555e-01 6.017490848898887634e-02 2.714587152004241943e-01
2.550000000000000000e+04 3.016895055770874023e-01 2.436614595353603363e-02 3.477493524551391602e-01 5.882147327065467834e-02 2.320817187500000000e+05 2.436614595353603363e-02 3.477493524551391602e-01 5.882147327065467834e-02 2.714464962482452393e-01
2.575000000000000000e+04 1.140107631683349609e+00 2.418910898268222809e-02 3.473755121231079102e-01 5.753722414374351501e-02 2.319960468750000000e+05 2.418910898268222809e-02 3.473755121231079102e-01 5.753722414374351501e-02 2.714357078075408936e-01
2.600000000000000000e+04 2.781100273132324219e+00 2.402724325656890869e-02 3.470801115036010742e-01 5.630897730588912964e-02 2.319675625000000000e+05 2.402724325656890869e-02 3.470801115036010742e-01 5.630897730588912964e-02 2.714275419712066650e-01
2.625000000000000000e+04 1.928013920783996582e+00 2.383093908429145813e-02 3.467080891132354736e-01 5.512855201959609985e-02 2.318913750000000000e+05 2.383093908429145813e-02 3.467080891132354736e-01 5.512855201959609985e-02 2.714191377162933350e-01
2.650000000000000000e+04 1.347008943557739258e-01 2.368221804499626160e-02 3.464494943618774414e-01 5.391706153750419617e-02 2.318165312500000000e+05 2.368221804499626160e-02 3.464494943618774414e-01 5.391706153750419617e-02 2.714111804962158203e-01
2.675000000000000000e+04 4.723207652568817139e-01 2.353112772107124329e-02 3.460956215858459473e-01 5.278238654136657715e-02 2.317718281250000000e+05 2.353112772107124329e-02 3.460956215858459473e-01 5.278238654136657715e-02 2.714024782180786133e-01
2.700000000000000000e+04 2.103381901979446411e-01 2.336093410849571228e-02 3.457303643226623535e-01 5.170453712344169617e-02 2.316869062500000000e+05 2.336093410849571228e-02 3.457303643226623535e-01 5.170453712344169617e-02 2.713969647884368896e-01
2.725000000000000000e+04 1.692131996154785156e+00 2.321212738752365112e-02 3.455137610435485840e-01 5.069844052195549011e-02 2.316252500000000000e+05 2.321212738752365112e-02 3.455137610435485840e-01 5.069844052195549011e-02 2.713876366615295410e-01
2.750000000000000000e+04 2.300052881240844727e+00 2.307719178497791290e-02 3.450345396995544434e-01 4.967404156923294067e-02 2.315854218750000000e+05 2.307719178497791290e-02 3.450345396995544434e-01 4.967404156923294067e-02 2.713815271854400635e-01
2.775000000000000000e+04 7.128420352935791016e+00 2.293996885418891907e-02 3.450285494327545166e-01 4.870916530489921570e-02 2.314779843750000000e+05 2.293996885418891907e-02 3.450285494327545166e-01 4.870916530489921570e-02 2.713724374771118164e-01
2.800000000000000000e+04 6.595644354820251465e-01 2.273649722337722778e-02 3.446154296398162842e-01 4.764749482274055481e-02 2.314480000000000000e+05 2.273649722337722778e-02 3.446154296398162842e-01 4.764749482274055481e-02 2.713661789894104004e-01
2.825000000000000000e+04 7.140322029590606689e-02 2.259647846221923828e-02 3.442994356155395508e-01 4.671024158596992493e-02 2.314052656250000000e+05 2.259647846221923828e-02 3.442994356155395508e-01 4.671024158596992493e-02 2.713594138622283936e-01
2.850000000000000000e+04 9.413424134254455566e-02 2.246721088886260986e-02 3.440606892108917236e-01 4.578896611928939819e-02 2.313460000000000000e+05 2.246721088886260986e-02 3.440606892108917236e-01 4.578896611928939819e-02 2.713533639907836914e-01
