epoch,total_loss,loss_u,loss_k,loss_ic,loss_bc,loss_pde
8223,9.1346745e-05,6.0896837e-05,8.900977e-07,7.1584172e-06,1.3369683e-07,2.2267694e-05
8224,0.00010597273,5.9233633e-05,8.2071017e-07,7.2340204e-06,5.312855e-07,3.8153077e-05
8225,7.5706936e-05,3.8050985e-05,9.630384e-07,7.6627075e-06,1.7184682e-07,2.8858356e-05
8226,8.26666e-05,4.25406e-05,6.379649e-07,1.0444817e-05,1.3826575e-06,2.766056e-05
8227,8.208434e-05,5.1074345e-05,8.8060506e-07,8.128305e-06,6.6537496e-07,2.1335713e-05
8228,0.00012306526,6.992732e-05,8.618925e-07,9.609867e-06,3.0831934e-06,3.958298e-05
8229,9.9937744e-05,3.301756e-05,7.574023e-07,1.4348842e-05,4.4400867e-06,4.737385e-05
8230,5.0441195e-05,2.273079e-05,5.0343374e-07,7.873534e-06,6.675968e-08,1.9266676e-05
8231,7.57697e-05,4.4872784e-05,7.75439e-07,8.966596e-06,1.244971e-06,1.9909909e-05
8232,7.6194236e-05,3.958557e-05,7.96847e-07,1.0030326e-05,1.0985381e-06,2.4682951e-05
8233,0.0001573752,6.8220455e-05,9.71948e-07,1.32086025e-05,2.8413665e-06,7.213282e-05
8234,5.679452e-05,1.7553086e-05,6.22738e-07,1.1356212e-05,1.2767804e-07,2.7134807e-05
8235,6.271682e-05,3.1035066e-05,7.623588e-07,8.481788e-06,1.8251433e-07,2.2255088e-05
8236,5.8763722e-05,2.1224892e-05,7.1909346e-07,8.483942e-06,3.1146033e-07,2.8024333e-05
8237,0.000116923555,4.803299e-05,7.598365e-07,2.1582444e-05,3.2116188e-06,4.333666e-05
8238,6.1780906e-05,3.0503852e-05,6.423554e-07,9.968599e-06,1.3161711e-07,2.053448e-05
8239,7.2177325e-05,3.0328203e-05,9.728418e-07,7.639751e-06,3.255099e-07,3.2911023e-05
8240,6.641019e-05,3.526076e-05,6.408182e-07,7.92401e-06,4.733606e-07,2.2111246e-05
8241,0.00013817214,8.567743e-05,7.9063597e-07,8.063161e-06,1.2151738e-06,4.2425745e-05
8242,0.000108939574,7.374173e-05,8.804303e-07,9.386161e-06,1.0217922e-06,2.390946e-05
8243,6.862764e-05,3.6179845e-05,6.18104e-07,7.3528277e-06,7.632663e-07,2.3713596e-05
8244,7.6648575e-05,3.2457738e-05,7.2619804e-07,7.4135883e-06,3.3686894e-07,3.5714183e-05
8245,5.1697352e-05,1.799565e-05,7.181592e-07,8.118572e-06,1.5395467e-07,2.4711015e-05
8246,0.00013167043,9.49389e-05,9.89142e-07,7.899211e-06,2.4147622e-07,2.7601714e-05
8247,0.0001361322,0.00010231402,8.168515e-07,8.366599e-06,1.380096e-07,2.4496723e-05
8248,5.9360566e-05,1.7901451e-05,8.326011e-07,8.693664e-06,7.3407e-08,3.185944e-05
8249,3.8964354e-05,1.0900265e-05,5.4600264e-07,8.007366e-06,8.151983e-08,1.94292e-05
8250,5.6742283e-05,2.4428407e-05,6.416309e-07,7.3778156e-06,3.2515916e-07,2.3969274e-05
8251,8.174588e-05,4.6737827e-05,6.4625476e-07,1.03918765e-05,1.8525915e-07,2.3784656e-05
8252,7.201258e-05,1.4626815e-05,8.131407e-07,8.780234e-06,1.7015633e-06,4.609083e-05
8253,4.9748774e-05,1.6879894e-05,6.913174e-07,7.0775077e-06,2.7617563e-07,2.4823878e-05
8254,0.00011102424,5.488813e-05,8.162239e-07,1.39557515e-05,3.669669e-06,3.769446e-05
8255,8.37496e-05,1.593828e-05,8.0964907e-07,1.0429516e-05,4.2621027e-06,5.2310046e-05
8256,6.738427e-05,3.7358288e-05,6.679045e-07,6.953514e-06,7.0752705e-08,2.2333817e-05
8257,9.65132e-05,4.8835216e-05,7.0892435e-07,1.0815209e-05,1.9443846e-06,3.4209465e-05
8258,5.2098156e-05,2.5297692e-05,7.085448e-07,7.346684e-06,1.6249163e-07,1.8582745e-05
8259,0.00013851716,4.2815806e-05,8.491875e-07,1.1440255e-05,4.5796637e-06,7.883225e-05
8260,5.648646e-05,2.2037722e-05,6.037853e-07,7.2686544e-06,1.9518502e-07,2.6381113e-05
8261,0.00014098284,3.5183442e-05,7.344199e-07,1.5046627e-05,9.041291e-06,8.097705e-05
8262,5.3207186e-05,2.2905333e-05,7.9734355e-07,7.5420817e-06,8.6089045e-07,2.1101536e-05
8263,0.00010436424,5.217813e-05,9.406302e-07,9.636153e-06,1.916642e-06,3.9692688e-05
8264,6.0254e-05,2.6869793e-05,4.9219403e-07,8.003519e-06,8.368042e-07,2.4051687e-05
8265,7.745838e-05,3.7504622e-05,8.9751035e-07,8.286704e-06,8.379313e-08,3.0685747e-05
8266,4.721312e-05,1.3756744e-05,6.060556e-07,1.1852053e-05,5.514028e-07,2.0446867e-05
8267,5.7674704e-05,1.6445363e-05,5.7688777e-07,1.320294e-05,9.879848e-07,2.6461528e-05
8268,8.677234e-05,4.3323365e-05,7.471552e-07,1.1870784e-05,1.2339538e-06,2.9597088e-05
8269,0.000105444844,3.6339286e-05,8.2524406e-07,1.070355e-05,2.6389588e-07,5.7312864e-05
8270,6.790496e-05,2.262972e-05,6.464537e-07,1.0839322e-05,1.0644472e-06,3.272502e-05
8271,9.163679e-05,5.4987042e-05,6.586637e-07,9.264376e-06,2.455575e-07,2.6481157e-05
8272,6.354005e-05,2.8372562e-05,7.240288e-07,8.109029e-06,1.5095513e-06,2.4824882e-05
8273,0.00013933673,6.634264e-05,8.1368967e-07,1.8101053e-05,5.672738e-06,4.840661e-05
8274,6.813544e-05,2.163174e-05,6.7775443e-07,9.763458e-06,5.636176e-07,3.5498873e-05
8275,0.00012532796,2.0526806e-05,8.534753e-07,1.1807892e-05,3.158164e-06,8.898163e-05
8276,0.00016922249,9.2106e-05,7.335052e-07,1.1623688e-05,6.358152e-06,5.8401143e-05
8277,7.49484e-05,2.5332034e-05,6.740504e-07,9.899726e-06,2.4525134e-06,3.6590078e-05
8278,5.709807e-05,1.8423409e-05,5.7231307e-07,8.4738285e-06,3.6644485e-07,2.9262075e-05
8279,7.0901086e-05,3.0248959e-05,8.466089e-07,9.649399e-06,3.8981335e-07,2.9766306e-05
8280,7.180039e-05,2.9136208e-05,5.9743365e-07,8.462863e-06,6.3992525e-07,3.2963955e-05
8281,4.874832e-05,2.3011407e-05,6.6416294e-07,7.690753e-06,3.36632e-07,1.7045364e-05
8282,7.894437e-05,4.8377497e-05,1.0087942e-06,8.601813e-06,1.4208048e-07,2.0814183e-05
8283,7.213266e-05,3.5560864e-05,4.3896506e-07,8.8791185e-06,3.9601338e-07,2.6857699e-05
8284,8.562536e-05,4.687205e-05,7.7958117e-07,8.614964e-06,7.727025e-07,2.858606e-05
8285,6.122431e-05,2.2051805e-05,6.6578826e-07,8.745086e-06,2.2517238e-06,2.7509905e-05
8286,4.0944116e-05,1.26368805e-05,5.210506e-07,7.86402e-06,3.9971476e-07,1.9522453e-05
8287,7.237552e-05,3.6950823e-05,6.754526e-07,7.1286236e-06,4.6129418e-07,2.7159324e-05
8288,9.6804266e-05,7.049458e-05,9.07939e-07,7.0258243e-06,2.7127604e-07,1.8104649e-05
8289,8.945657e-05,6.2499385e-05,8.5416036e-07,8.264437e-06,1.6008086e-07,1.7678503e-05
8290,6.547593e-05,3.4142548e-05,7.9673146e-07,8.0556065e-06,3.1499337e-07,2.2166048e-05
8291,0.00012117229,9.200672e-05,8.888221e-07,7.4029795e-06,2.8990198e-07,2.0583866e-05
8292,9.6675685e-05,5.6778445e-05,5.907986e-07,8.7328235e-06,4.7588907e-07,3.0097724e-05
8293,0.000101272286,6.76997e-05,7.744847e-07,9.533382e-06,1.2217555e-06,2.2042965e-05
8294,0.00010156532,4.919934e-05,7.781162e-07,8.454201e-06,1.8951204e-06,4.123854e-05
8295,6.53426e-05,3.2457472e-05,7.494916e-07,7.766074e-06,1.3418965e-07,2.4235382e-05
8296,0.00015567287,4.7285826e-05,7.817165e-07,2.4719735e-05,9.59392e-06,7.329168e-05
8297,0.00011281948,6.557961e-05,5.8803437e-07,1.2129462e-05,1.5371403e-06,3.2985234e-05
8298,7.7473276e-05,2.1512884e-05,7.2359893e-07,1.1320575e-05,7.5829155e-07,4.3157925e-05
8299,7.458368e-05,2.1483442e-05,8.5289713e-07,8.726972e-06,1.5167034e-06,4.2003667e-05
8300,0.00012882527,9.565008e-05,8.107623e-07,7.720013e-06,1.3760429e-07,2.450681e-05
8301,6.058928e-05,3.222497e-05,5.8487103e-07,7.6459055e-06,3.6269623e-07,1.977084e-05
8302,3.9461236e-05,1.0316623e-05,6.3556286e-07,8.518492e-06,4.398688e-07,1.9550691e-05
8303,4.5907822e-05,1.7431792e-05,5.6365474e-07,7.881092e-06,1.6537986e-07,1.9865904e-05
8304,5.039972e-05,9.190451e-06,4.859417e-07,7.4419263e-06,7.5299164e-07,3.252841e-05
8305,8.914295e-05,4.70402e-05,6.827033e-07,1.0085625e-05,1.6515353e-06,2.9682891e-05
8306,7.369633e-05,1.9615847e-05,6.021679e-07,1.1071596e-05,1.9164984e-06,4.049022e-05
8307,5.204119e-05,1.4667632e-05,6.0486815e-07,7.966746e-06,1.3408419e-06,2.7461101e-05
8308,6.0475948e-05,3.5226527e-05,5.746705e-07,7.3370984e-06,9.0427484e-08,1.7247226e-05
8309,9.077484e-05,3.834621e-05,7.454421e-07,1.495495e-05,1.6799288e-06,3.5048306e-05
8310,5.024065e-05,2.5885734e-05,8.272187e-07,7.415388e-06,3.152752e-07,1.5797035e-05
8311,0.00012847052,9.449572e-05,9.834009e-07,1.0396795e-05,6.4967213e-07,2.1944927e-05
8312,0.00010467813,3.6391833e-05,7.828869e-07,8.656582e-06,1.8920801e-06,5.695474e-05
8313,0.00013750955,8.355852e-05,1.062152e-06,1.02284175e-05,2.9732288e-07,4.2363128e-05
8314,5.981015e-05,1.6456546e-05,5.4565254e-07,1.237259e-05,5.612894e-07,2.987407e-05
8315,0.00014013151,0.00010978448,8.826871e-07,8.282122e-06,3.4014076e-07,2.0842079e-05
8316,7.010251e-05,2.577737e-05,5.863888e-07,8.0994805e-06,1.2913405e-06,3.434793e-05
8317,5.935474e-05,3.211647e-05,4.839999e-07,7.149447e-06,2.3214811e-07,1.9372677e-05
8318,8.115634e-05,5.0292198e-05,8.7682815e-07,7.1496447e-06,7.143441e-08,2.2766231e-05
8319,4.853049e-05,1.6168457e-05,5.2507e-07,7.3211136e-06,6.260221e-07,2.3889828e-05
8320,5.0792376e-05,1.8949297e-05,6.171077e-07,8.819985e-06,1.8010323e-07,2.2225886e-05
8321,0.00010446329,7.1374634e-05,7.864107e-07,9.258121e-06,3.9754167e-07,2.2646582e-05
8322,4.755035e-05,2.0875394e-05,6.701268e-07,7.35485e-06,1.272967e-07,1.8522682e-05
8323,8.3869716e-05,4.3474607e-05,7.0003557e-07,9.097792e-06,8.475715e-07,2.974971e-05
8324,5.5168024e-05,2.7238999e-05,3.97619e-07,7.3845017e-06,2.1940596e-07,1.9927495e-05
8325,0.000104496576,6.9221554e-05,5.441766e-07,1.2608585e-05,2.7331447e-07,2.1848944e-05
8326,5.875837e-05,2.5157975e-05,7.06649e-07,7.954695e-06,1.8654865e-07,2.47525e-05
8327,5.4171738e-05,1.280874e-05,7.280916e-07,7.952756e-06,8.00032e-07,3.188212e-05
8328,7.288817e-05,2.933296e-05,5.9241347e-07,1.1120832e-05,5.155616e-07,3.1326403e-05
8329,0.00013037075,6.453258e-05,7.290513e-07,1.5016873e-05,4.2199517e-06,4.587229e-05
8330,8.638356e-05,5.6211764e-05,5.4349954e-07,7.359768e-06,6.5123636e-08,2.2203403e-05
8331,0.00015510591,7.910327e-05,7.775528e-07,1.4482209e-05,1.9092136e-06,5.8833673e-05
8332,8.141502e-05,3.6375408e-05,6.4544406e-07,1.0866382e-05,1.8964301e-06,3.1631356e-05
8333,6.68407e-05,1.990965e-05,5.9335963e-07,9.240947e-06,2.2050655e-07,3.6876238e-05
8334,0.000153144,8.261071e-05,8.2763654e-07,1.1775601e-05,2.1902183e-06,5.5739834e-05
8335,4.6643672e-05,1.3435642e-05,6.920752e-07,7.992251e-06,1.6919488e-07,2.435451e-05
8336,7.651774e-05,2.5656833e-05,5.8394454e-07,1.1107905e-05,1.6427203e-06,3.7526333e-05
8337,4.1965344e-05,1.3953951e-05,4.842756e-07,7.08491e-06,1.6880402e-07,2.0273405e-05
8338,5.27295e-05,1.4695907e-05,4.8000965e-07,7.895988e-06,1.5609035e-06,2.8096692e-05
8339,4.8754442e-05,2.2318769e-05,8.078094e-07,7.7629575e-06,7.558834e-08,1.778932e-05
8340,5.775296e-05,1.3996133e-05,8.2034444e-07,1.1701273e-05,8.498617e-07,3.0385345e-05
8341,7.639622e-05,3.6429494e-05,7.0155016e-07,1.0190159e-05,1.7780594e-07,2.8897215e-05
8342,6.3283485e-05,3.095254e-05,6.505177e-07,1.1686705e-05,9.412968e-08,1.9899602e-05
8343,6.081538e-05,1.0609202e-05,6.802457e-07,8.665409e-06,3.0514984e-06,3.780902e-05
8344,5.8142305e-05,2.3060105e-05,7.1963774e-07,7.679963e-06,8.8910514e-07,2.5793495e-05
8345,8.631243e-05,1.9921245e-05,5.5655977e-07,1.1151986e-05,7.4486337e-07,5.393778e-05
8346,7.9453384e-05,4.649268e-05,6.9379354e-07,7.025696e-06,1.6210952e-07,2.507911e-05
8347,0.00017467709,9.81509e-05,1.0738264e-06,1.5182611e-05,4.210736e-06,5.6059012e-05
8348,4.833573e-05,2.2613287e-05,5.9256917e-07,6.9929815e-06,9.20335e-08,1.804486e-05
8349,6.5952154e-05,3.537721e-05,8.344986e-07,9.2146065e-06,2.3033856e-07,2.0295502e-05
8350,8.502684e-05,4.3389537e-05,7.569301e-07,1.2694288e-05,1.292425e-06,2.6893656e-05
8351,6.8309164e-05,2.4330458e-05,5.826268e-07,8.566563e-06,1.2531294e-06,3.3576383e-05
8352,7.908727e-05,3.561189e-05,7.250666e-07,9.412781e-06,2.350844e-06,3.098669e-05
8353,3.8017137e-05,1.1090315e-05,5.904614e-07,7.343069e-06,3.0074645e-07,1.8692546e-05
8354,0.00011848523,8.4401014e-05,8.4655477e-07,8.57067e-06,8.286488e-08,2.4584126e-05
8355,5.1505183e-05,2.6516056e-05,5.886694e-07,7.2175753e-06,5.064506e-07,1.6676433e-05
8356,4.797654e-05,1.404024e-05,4.2168324e-07,8.884661e-06,6.927406e-08,2.456068e-05
8357,0.00011658526,4.6395966e-05,7.4784765e-07,1.5622174e-05,3.0246322e-06,5.0794646e-05
8358,0.00011699292,6.857342e-05,8.186357e-07,1.0087841e-05,1.9229315e-06,3.5590092e-05
8359,0.00011118062,7.718855e-05,9.110791e-07,1.4678441e-05,5.4329906e-08,1.8348212e-05
8360,6.9773356e-05,3.7356524e-05,5.6926416e-07,7.5276344e-06,1.6936025e-07,2.4150577e-05
8361,8.885989e-05,3.929185e-05,7.5499827e-07,9.819874e-06,1.1926276e-07,3.8873903e-05
8362,5.408365e-05,1.3921603e-05,6.6340806e-07,8.293836e-06,2.38994e-07,3.0965813e-05
8363,0.000117979434,7.8718185e-05,7.004862e-07,1.5215862e-05,3.5553586e-07,2.298937e-05
8364,5.538496e-05,1.3993458e-05,4.6552458e-07,1.2090622e-05,1.0996694e-06,2.7735685e-05
8365,8.602215e-05,4.6397316e-05,6.193435e-07,7.1493955e-06,7.848257e-08,3.1777614e-05
8366,0.000119653916,7.402677e-05,1.0015107e-06,1.4395993e-05,8.767774e-07,2.9352857e-05
8367,5.0445164e-05,1.3243599e-05,6.066153e-07,1.0417258e-05,1.4415849e-07,2.6033533e-05
8368,0.00010348692,5.2727017e-05,8.2908724e-07,1.0508935e-05,3.9381695e-07,3.9028062e-05
8369,7.0633854e-05,1.9983214e-05,7.3090627e-07,7.964611e-06,8.6658457e-07,4.1088537e-05
8370,5.922592e-05,1.3851395e-05,5.1964633e-07,1.2512237e-05,2.0927246e-06,3.0249917e-05
8371,0.00010587772,6.368729e-05,7.7820886e-07,9.635188e-06,2.0958814e-06,2.9681154e-05
8372,8.9818925e-05,2.6251728e-05,4.862695e-07,1.2875762e-05,4.5799966e-06,4.5625173e-05
8373,0.00011686876,2.2515114e-05,5.1227454e-07,1.1004529e-05,9.3333847e-07,8.1903505e-05
8374,0.00018463006,8.152248e-05,8.537309e-07,2.0999858e-05,1.9065801e-06,7.934742e-05
8375,0.0001129652,5.9955382e-05,8.013421e-07,1.5445961e-05,1.1989307e-06,3.5563582e-05
8376,0.00010182565,3.0248966e-05,5.729611e-07,9.412154e-06,2.6950888e-06,5.8896483e-05
8377,0.00012915109,3.280428e-05,1.005715e-06,1.2826851e-05,4.576611e-06,7.793763e-05
8378,7.934843e-05,3.4468452e-05,6.378666e-07,1.0044914e-05,3.7282993e-07,3.3824363e-05
8379,7.9546146e-05,3.2214848e-05,8.7241506e-07,7.941031e-06,7.10818e-07,3.7807033e-05
8380,8.668551e-05,3.0841817e-05,7.233058e-07,9.676859e-06,2.4028816e-06,4.3040654e-05
8381,4.3414308e-05,1.4985474e-05,4.8514505e-07,7.131696e-06,5.866087e-07,2.0225383e-05
8382,8.094773e-05,4.559546e-05,8.5236e-07,1.1558013e-05,5.636261e-07,2.2378274e-05
8383,5.5125915e-05,1.7507706e-05,6.283587e-07,9.737738e-06,3.9522283e-07,2.6856886e-05
8384,7.3759154e-05,3.450551e-05,8.0231257e-07,7.067547e-06,1.3359411e-07,3.1250194e-05
8385,5.9436534e-05,2.6967851e-05,6.874983e-07,7.1103627e-06,9.67734e-08,2.457405e-05
8386,4.7931775e-05,2.4027671e-05,7.989518e-07,7.281444e-06,1.2559603e-07,1.5698111e-05
8387,8.06356e-05,4.5148823e-05,7.652718e-07,8.55454e-06,5.981271e-07,2.556884e-05
8388,7.67683e-05,4.5192377e-05,4.7493464e-07,6.7864125e-06,1.0235648e-07,2.4212219e-05
8389,5.3364056e-05,1.6331942e-05,5.769189e-07,8.878658e-06,2.4830035e-07,2.7328237e-05
8390,4.5115426e-05,8.714516e-06,5.273894e-07,8.996089e-06,1.2100135e-06,2.5667416e-05
8391,0.00015115147,5.2380754e-05,6.108769e-07,1.43545285e-05,5.3702984e-06,7.843502e-05
8392,6.630167e-05,3.1472733e-05,7.071618e-07,8.758455e-06,3.5150072e-07,2.501182e-05
8393,0.00014014688,4.300949e-05,5.159672e-07,1.5246348e-05,7.33819e-06,7.403688e-05
8394,0.00014958157,2.4406945e-05,5.9264994e-07,3.2379172e-05,5.3323192e-06,8.6870474e-05
8395,0.00013262361,8.42362e-05,8.2431404e-07,1.4520681e-05,3.4121106e-07,3.270121e-05
8396,9.959202e-05,2.9924828e-05,7.3504555e-07,1.0669706e-05,2.6775677e-07,5.7994683e-05
8397,0.000117010844,3.832714e-05,5.7246734e-07,9.723259e-06,8.2824556e-07,6.755974e-05
8398,7.069499e-05,2.6986088e-05,8.8822503e-07,9.850296e-06,4.2155725e-07,3.2548818e-05
8399,8.897522e-05,3.4103967e-05,7.1851946e-07,1.1751507e-05,2.208849e-06,4.0192368e-05
8400,6.538196e-05,3.221079e-05,6.4683366e-07,9.364111e-06,9.344051e-07,2.2225817e-05
8401,8.159919e-05,3.136778e-05,4.9846e-07,1.2494373e-05,2.1894284e-07,3.701963e-05
8402,9.623311e-05,5.9980284e-05,8.2410253e-07,1.284532e-05,1.149539e-06,2.143386e-05
8403,8.030503e-05,4.8558166e-05,1.0140014e-06,8.528697e-06,1.0030073e-07,2.2103872e-05
8404,7.321531e-05,3.478269e-05,6.811773e-07,1.2004843e-05,5.3952416e-08,2.5692654e-05
8405,0.00011106461,6.472328e-05,7.514152e-07,9.2416e-06,1.0303224e-07,3.6245285e-05
8406,6.307012e-05,2.9047274e-05,4.676482e-07,1.1133026e-05,7.611093e-08,2.2346063e-05
8407,0.00011486368,8.2928724e-05,9.834308e-07,1.015636e-05,5.9587393e-08,2.0735577e-05
8408,5.834827e-05,2.7185994e-05,6.514318e-07,6.7644205e-06,8.475905e-08,2.3661662e-05
8409,0.000106433654,7.480007e-05,8.3906025e-07,7.921801e-06,2.2467769e-07,2.2648044e-05
8410,7.611373e-05,2.2910837e-05,8.625504e-07,1.1549344e-05,3.2621372e-06,3.752886e-05
8411,5.6008244e-05,2.893931e-05,8.031599e-07,7.0203682e-06,1.0674714e-07,1.9138659e-05
8412,7.692533e-05,2.87669e-05,8.466508e-07,9.342946e-06,1.2594652e-06,3.6709367e-05
8413,0.000102213235,7.579661e-05,9.1474124e-07,7.37926e-06,2.1486892e-07,1.7907754e-05
8414,7.5380085e-05,1.7187163e-05,5.9712727e-07,1.16421115e-05,1.1074543e-06,4.4846227e-05
8415,6.4063956e-05,3.963032e-05,6.5524233e-07,7.174823e-06,9.045382e-08,1.6513117e-05
8416,9.7180295e-05,4.3292053e-05,6.4720973e-07,8.453275e-06,1.2272445e-06,4.3560518e-05
8417,6.127637e-05,3.169484e-05,7.6823267e-07,7.4129202e-06,3.9949464e-07,2.100088e-05
8418,6.2141444e-05,3.6302565e-05,7.7815815e-07,7.3474444e-06,4.5243033e-07,1.726085e-05
8419,5.6961937e-05,2.88261e-05,8.4996e-07,8.059016e-06,1.2032827e-07,1.9106534e-05
8420,5.3017513e-05,2.5755335e-05,8.3290365e-07,6.6803855e-06,8.993395e-08,1.9658952e-05
8421,4.649613e-05,2.2843042e-05,7.445755e-07,6.8446843e-06,7.83327e-08,1.5985495e-05
8422,6.175133e-05,3.2535587e-05,5.245199e-07,8.223836e-06,1.403597e-07,2.032703e-05
8423,0.00012197512,9.2501774e-05,8.1766643e-07,9.126217e-06,8.0256245e-07,1.87269e-05
8424,5.0583596e-05,1.8645229e-05,6.463768e-07,7.2132366e-06,5.9925765e-07,2.3479497e-05
8425,5.7643865e-05,3.1397012e-05,6.501894e-07,8.193091e-06,6.189505e-08,1.7341676e-05
8426,7.625089e-05,4.484292e-05,6.519491e-07,7.4747554e-06,7.441428e-07,2.2537126e-05
8427,9.4130504e-05,5.050043e-05,6.950223e-07,7.523764e-06,1.4960809e-06,3.391521e-05
8428,8.898241e-05,3.6907237e-05,5.42988e-07,1.4066056e-05,2.1301685e-06,3.5335957e-05
8429,0.000117864816,6.166054e-05,6.519187e-07,1.7584956e-05,6.2927313e-07,3.7338126e-05
8430,5.8324316e-05,1.84988e-05,9.073774e-07,1.4513946e-05,5.779717e-07,2.3826218e-05
8431,6.476835e-05,2.7408236e-05,5.743015e-07,1.5360005e-05,4.6865972e-07,2.0957152e-05
8432,6.768453e-05,3.3532866e-05,6.551691e-07,1.2119304e-05,1.1523983e-06,2.022479e-05
8433,7.5276446e-05,4.3752832e-05,8.9371895e-07,6.967892e-06,1.825878e-07,2.347941e-05
8434,7.810043e-05,2.5265575e-05,7.265847e-07,9.003913e-06,4.3513631e-07,4.266922e-05
8435,5.2400268e-05,1.9301462e-05,6.3763537e-07,7.4162426e-06,4.185133e-07,2.4626414e-05
8436,0.00010974741,6.27308e-05,7.441509e-07,1.0414352e-05,1.7595798e-06,3.409852e-05
8437,9.197922e-05,3.0656283e-05,6.572329e-07,7.4356353e-06,7.176244e-07,5.251245e-05
8438,4.99788e-05,2.4445939e-05,7.9541974e-07,6.88555e-06,5.7130883e-08,1.7794762e-05
8439,0.00010447476,4.1046078e-05,6.110454e-07,1.1465712e-05,3.849922e-06,4.750201e-05
8440,0.000107371525,3.1827065e-05,6.694329e-07,1.08426275e-05,3.6436657e-06,6.038874e-05
8441,8.965017e-05,3.4796973e-05,7.5105083e-07,1.2480171e-05,1.5730772e-06,4.0048904e-05
8442,8.707007e-05,4.603296e-05,4.4660686e-07,9.154878e-06,1.3832239e-06,3.00524e-05
8443,5.8116533e-05,1.6505423e-05,5.7649487e-07,8.749182e-06,2.2672566e-06,3.0018175e-05
8444,6.000528e-05,3.26607e-05,6.4593485e-07,6.673765e-06,1.8968797e-07,1.9835194e-05
8445,7.831169e-05,4.0312894e-05,5.4735034e-07,7.681108e-06,4.3411498e-07,2.933622e-05
8446,5.177762e-05,2.278362e-05,4.840676e-07,8.071196e-06,3.5902588e-07,2.0079711e-05
8447,9.664039e-05,6.591222e-05,9.134148e-07,1.1275851e-05,2.0020053e-07,1.8338698e-05
8448,0.00010132659,7.3926494e-05,8.279625e-07,9.551491e-06,6.031041e-08,1.6960334e-05
8449,4.656588e-05,1.2587204e-05,7.044206e-07,8.845228e-06,4.2917404e-07,2.3999857e-05
8450,5.1978277e-05,1.710778e-05,4.9837183e-07,1.16105075e-05,5.831699e-07,2.2178447e-05
8451,3.3547578e-05,6.4243623e-06,6.0750676e-07,7.0548244e-06,6.779383e-08,1.939309e-05
8452,7.460667e-05,1.6536154e-05,5.4830184e-07,9.84138e-06,2.5989252e-06,4.5081913e-05
8453,6.281221e-05,1.7872339e-05,7.736555e-07,1.41729e-05,4.101439e-07,2.9583174e-05
8454,8.648157e-05,1.867206e-05,7.453489e-07,1.50042e-05,2.467403e-06,4.959255e-05
8455,7.900329e-05,5.0700015e-05,7.055594e-07,7.715395e-06,5.8885085e-08,1.9823436e-05
8456,0.00013562737,6.9697664e-05,7.048015e-07,1.38089945e-05,4.8431093e-06,4.6572794e-05
8457,5.393539e-05,2.0803076e-05,5.609343e-07,7.657516e-06,5.286561e-07,2.4385208e-05
8458,9.66383e-05,3.1083404e-05,4.8819436e-07,8.7627905e-06,3.2238395e-07,5.5981523e-05
8459,6.1495375e-05,2.2589928e-05,5.655289e-07,8.152739e-06,3.4396234e-07,2.9843213e-05
8460,8.510117e-05,3.643665e-05,6.8976266e-07,9.669055e-06,1.3819839e-06,3.6923724e-05
8461,4.8674945e-05,2.0127942e-05,5.886156e-07,7.3984033e-06,4.6508868e-07,2.0094896e-05
8462,4.723735e-05,1.5970883e-05,6.861984e-07,7.5031294e-06,2.0843743e-07,2.2868702e-05
8463,5.6375124e-05,3.137169e-05,6.8162444e-07,6.4471164e-06,1.0900902e-07,1.7765688e-05
8464,7.3448085e-05,4.6882324e-05,7.7928513e-07,7.969436e-06,3.284947e-07,1.7488548e-05
8465,6.70593e-05,4.392654e-05,6.8435855e-07,6.8577338e-06,1.17017244e-07,1.5473652e-05
8466,9.917179e-05,7.516882e-05,6.872116e-07,8.265529e-06,6.687994e-08,1.4983346e-05
8467,0.00012610551,8.8937006e-05,8.2239524e-07,7.3498722e-06,8.628887e-07,2.8133341e-05
8468,5.7743986e-05,3.0776464e-05,6.508043e-07,7.716797e-06,9.0622905e-08,1.85093e-05
8469,0.00014112661,2.3163077e-05,6.6230234e-07,1.6793061e-05,4.8053757e-06,9.5702795e-05
8470,7.509087e-05,3.9331477e-05,6.705003e-07,7.045172e-06,1.7558698e-07,2.7868133e-05
8471,5.832758e-05,2.1661443e-05,5.0875377e-07,9.055976e-06,1.8451917e-06,2.5256217e-05
8472,4.437391e-05,1.9833264e-05,5.854803e-07,6.5436966e-06,1.3668829e-07,1.7274784e-05
8473,6.3924716e-05,3.6708694e-05,5.054618e-07,8.188492e-06,1.9587809e-07,1.832619e-05
8474,7.1665316e-05,4.1811472e-05,7.9704836e-07,7.469802e-06,1.8303865e-07,2.1403957e-05
8475,8.59205e-05,2.8399141e-05,6.6509546e-07,1.0181411e-05,1.9861513e-06,4.4688706e-05
8476,0.00014470251,9.489734e-05,8.177248e-07,1.0768065e-05,1.2106277e-06,3.700875e-05
8477,0.000100691235,3.6806665e-05,6.601782e-07,1.146636e-05,1.7810698e-06,4.9976963e-05
8478,9.509895e-05,6.2491104e-05,8.023898e-07,9.6749545e-06,7.023319e-07,2.1428168e-05
8479,0.00015123106,9.018194e-05,8.273816e-07,1.1052389e-05,2.2290394e-06,4.6940313e-05
8480,7.343328e-05,3.1052827e-05,5.6610776e-07,8.743441e-06,2.4589173e-07,3.2825017e-05
